date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2025-06-03,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40093.0,40121.0,39627.0,40074.0,40074.0,380790600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-04,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40224.0,40239.0,39849.0,40081.0,40081.0,486467600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-05,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40046.0,40380.0,39979.0,40379.0,40379.0,420916600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-06,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40327.0,40651.0,40257.0,40602.0,40602.0,364159700,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-09,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40604.0,40676.0,40374.0,40462.0,40462.0,301265700,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-10,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40510.0,40534.0,40208.0,40208.0,40208.0,414218300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-11,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40260.0,40352.0,40020.0,40180.0,40180.0,363550400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-12,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39905.0,40078.0,39603.0,39948.0,39948.0,370683900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-13,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39397.0,39584.0,39200.0,39439.0,39439.0,528849400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-16,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39558.0,39930.0,39557.0,39929.0,39929.0,434186800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-17,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39668.0,39677.0,39296.0,39387.0,39387.0,411989900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-18,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39446.0,39546.0,39230.0,39419.0,39419.0,559233100,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-19,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39262.0,39320.0,38941.0,38942.0,38942.0,439866700,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-20,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39105.0,39514.0,39041.0,39231.0,39231.0,771342300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-23,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,38916.0,39141.0,38605.0,38841.0,38841.0,424299400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-24,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39452.0,39527.0,39280.0,39474.0,39474.0,505295600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-25,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39613.0,39651.0,39238.0,39319.0,39319.0,392023100,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-26,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39435.0,39547.0,39115.0,39351.0,39351.0,475872300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
