date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2011-10-14,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8953.2998046875,9033.400390625,8840.900390625,8975.5,8975.4912109375,178735000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-17,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,9032.5,9087.7998046875,8825.2998046875,8864.2998046875,8864.291015625,177398000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-18,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8782.7998046875,8831.2001953125,8715.099609375,8811.2998046875,8811.291015625,165342000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-19,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8881.099609375,8907.2998046875,8800.5,8849.5,8849.4912109375,189561000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-20,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8740.099609375,8822.2998046875,8573.900390625,8608.2001953125,8608.19140625,236393000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-21,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8663.5,8891.7998046875,8657.099609375,8853.0,8852.9912109375,226385000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-24,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8924.900390625,8976.2998046875,8815.7998046875,8957.099609375,8957.0908203125,153223000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-25,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8929.900390625,8971.099609375,8803.7998046875,8879.599609375,8879.5908203125,169945000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-26,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8873.7998046875,8977.099609375,8787.7001953125,8832.5,8832.4912109375,184485000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-27,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,9099.0,9305.099609375,9030.900390625,9270.5,9270.490234375,303581000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-28,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,9309.400390625,9351.0,9158.7998046875,9224.400390625,9224.390625,268027000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-31,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,9127.400390625,9178.2001953125,8954.900390625,8954.900390625,8954.8916015625,190210000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-01,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8775.400390625,8775.400390625,8480.900390625,8579.599609375,8579.5908203125,270047000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-02,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8667.7998046875,8690.7998046875,8436.0,8574.5,8574.4912109375,206727000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-03,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8425.0,8789.7001953125,8407.2001953125,8712.599609375,8712.5908203125,269539000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-04,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8800.900390625,8800.900390625,8514.599609375,8596.400390625,8596.3916015625,209087000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-07,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8436.900390625,8595.900390625,8311.599609375,8476.400390625,8476.3916015625,209084000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-08,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8471.400390625,8652.099609375,8466.900390625,8518.5,8518.4912109375,162063000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-09,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8609.2998046875,8620.7001953125,8251.0,8340.599609375,8340.5908203125,227936000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-10,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8226.7998046875,8464.5,8211.2998046875,8310.900390625,8310.8916015625,191501000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-11,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8301.7001953125,8580.099609375,8263.2001953125,8556.099609375,8556.0908203125,192929000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-14,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8615.7998046875,8616.900390625,8341.5,8372.2001953125,8372.19140625,154797000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-15,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8316.7001953125,8333.2001953125,8191.7001953125,8237.599609375,8237.5908203125,197888000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-16,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8213.400390625,8415.7001953125,8213.2998046875,8304.099609375,8304.0908203125,173684000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-17,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8272.400390625,8335.900390625,8200.2998046875,8270.599609375,8270.5908203125,190560000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-18,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8224.599609375,8361.7998046875,8221.7001953125,8310.099609375,8310.0908203125,247998000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-21,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8291.2998046875,8303.2001953125,8021.0,8021.0,8020.99169921875,176206000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-22,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8088.0,8105.2998046875,7892.60009765625,7904.89990234375,7904.89208984375,190502000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-11-23,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,7848.10009765625,7936.10009765625,7739.2998046875,7739.2998046875,7739.2919921875,192305000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
