,Open,High,Low,Close,Volume,Adj Close
2020-03-24,1358.47998046875,1364.0799560546875,1333.7099609375,1367.8900146484375,0.0,1367.8900146484375
2020-03-25,1331.4100341796875,1337.81005859375,1323.8800048828125,1331.8199462890625,0.0,1331.8199462890625
2020-03-26,1341.6600341796875,1343.97998046875,1332.219970703125,1341.719970703125,0.0,1341.719970703125
2020-03-27,1339.6099853515625,1349.489990234375,1332.260009765625,1338.8499755859375,0.0,1338.8499755859375
2020-03-29,1349.719970703125,1357.6199951171875,1347.3900146484375,1349.719970703125,0.0,1349.719970703125
2020-03-30,1348.3299560546875,1348.8399658203125,1333.9300537109375,1348.260009765625,0.0,1348.260009765625
2020-03-31,1341.0999755859375,1356.030029296875,1340.7099609375,1342.5999755859375,0.0,1342.5999755859375
2020-04-01,1353.8499755859375,1358.0699462890625,1331.75,1351.8399658203125,0.0,1351.8399658203125
2020-04-02,1330.8299560546875,1336.989990234375,1326.5400390625,1330.780029296875,0.0,1330.780029296875
2020-04-05,1335.1500244140625,1335.1500244140625,1321.4300537109375,1334.97998046875,0.0,1334.97998046875
2020-04-06,1321.6500244140625,1324.1500244140625,1314.0699462890625,1319.800048828125,0.0,1319.800048828125
2020-04-07,1322.4100341796875,1328.6500244140625,1319.6199951171875,1322.02001953125,0.0,1322.02001953125
2020-04-08,1317.4599609375,1327.72998046875,1315.800048828125,1318.6800537109375,0.0,1318.6800537109375
2020-04-09,1322.02001953125,1322.1700439453125,1322.02001953125,1322.02001953125,0.0,1322.02001953125
2020-04-12,1322.1700439453125,1322.1700439453125,1292.6734619140625,1322.030029296875,0.0,1322.030029296875
2020-04-13,1322.1700439453125,1332.81005859375,1322.1700439453125,1322.1700439453125,0.0,1322.1700439453125
2020-04-14,1329.1700439453125,1334.8399658203125,1327.8599853515625,1329.1700439453125,0.0,1329.1700439453125
2020-04-15,1337.010009765625,1337.4599609375,1327.3699951171875,1332.93994140625,0.0,1332.93994140625
2020-04-16,1326.4300537109375,1326.93994140625,1315.0,1331.97998046875,0.0,1331.97998046875
2020-04-19,1321.530029296875,1325.8800048828125,1321.3800048828125,1320.75,0.0,1320.75
2020-04-20,1325.75,1342.280029296875,1324.9599609375,1325.010009765625,0.0,1325.010009765625
2020-04-21,1337.6800537109375,1340.5899658203125,1334.5699462890625,1335.8800048828125,0.0,1335.8800048828125
2020-04-22,1332.5799560546875,1334.72998046875,1324.449951171875,1330.8299560546875,0.0,1330.8299560546875
2020-04-23,1327.3399658203125,1333.4599609375,1322.81005859375,1327.2900390625,0.0,1327.2900390625
2020-04-26,1330.1500244140625,1330.5400390625,1324.199951171875,1330.4300537109375,0.0,1330.4300537109375
2020-04-27,1322.760009765625,1327.3699951171875,1320.68994140625,1321.300048828125,0.0,1321.300048828125
2020-04-28,1322.5999755859375,1323.3199462890625,1315.25,1320.9100341796875,0.0,1320.9100341796875
2020-04-29,1315.0400390625,1324.6300048828125,1306.02001953125,1315.0400390625,0.0,1315.0400390625
2020-04-30,1328.550048828125,1328.550048828125,1327.75,1328.550048828125,0.0,1328.550048828125
2020-05-03,1327.739990234375,1343.050048828125,1327.739990234375,1328.31005859375,0.0,1328.31005859375
2020-05-04,1333.0899658203125,1334.0,1320.699951171875,1332.719970703125,0.0,1332.719970703125
2020-05-05,1322.2099609375,1327.010009765625,1319.760009765625,1323.0,0.0,1323.0
2020-05-06,1325.06005859375,1325.68994140625,1315.260009765625,1325.0699462890625,0.0,1325.0699462890625
2020-05-07,1318.780029296875,1322.9200439453125,1316.4599609375,1320.0699462890625,0.0,1320.0699462890625
2020-05-10,1320.8199462890625,1325.72998046875,1319.0400390625,1320.219970703125,0.0,1320.219970703125
2020-05-11,1321.8399658203125,1329.6800537109375,1320.800048828125,1320.3599853515625,0.0,1320.3599853515625
2020-05-12,1329.4300537109375,1331.1300048828125,1325.3199462890625,1329.3199462890625,0.0,1329.3199462890625
2020-05-13,1327.699951171875,1332.0799560546875,1323.8900146484375,1326.989990234375,0.0,1326.989990234375
2020-05-14,1323.9300537109375,1337.300048828125,1323.9300537109375,1324.949951171875,0.0,1324.949951171875
2020-05-17,1332.3199462890625,1337.0400390625,1329.4100341796875,1332.43994140625,0.0,1332.43994140625
2020-05-18,1334.22998046875,1343.31005859375,1332.1300048828125,1336.02001953125,0.0,1336.02001953125
2020-05-19,1338.43994140625,1347.3399658203125,1337.06005859375,1337.0699462890625,0.0,1337.0699462890625
2020-05-20,1345.949951171875,1353.5799560546875,1345.2900390625,1346.1300048828125,0.0,1346.1300048828125
2020-05-21,1349.9100341796875,1355.02001953125,1348.780029296875,1349.77001953125,0.0,1349.77001953125
2020-05-24,1351.0699462890625,1354.1800537109375,1349.97998046875,1350.219970703125,0.0,1350.219970703125
2020-05-25,1352.06005859375,1352.300048828125,1345.989990234375,1350.699951171875,0.0,1350.699951171875
2020-05-26,1351.489990234375,1361.7099609375,1349.4100341796875,1349.969970703125,0.0,1349.969970703125
2020-05-27,1361.530029296875,1366.4599609375,1360.1800537109375,1361.800048828125,0.0,1361.800048828125
2020-05-28,1370.22998046875,1377.1199951171875,1369.18994140625,1369.9599609375,0.0,1369.9599609375
2020-05-31,1365.43994140625,1366.469970703125,1359.47998046875,1366.5699462890625,0.0,1366.5699462890625
2020-06-01,1361.47998046875,1365.1400146484375,1358.6700439453125,1360.0400390625,0.0,1360.0400390625
2020-06-02,1361.68994140625,1366.6800537109375,1358.5,1361.5899658203125,0.0,1361.5899658203125
2020-06-03,1364.3399658203125,1377.52001953125,1362.72998046875,1364.1500244140625,0.0,1364.1500244140625
2020-06-04,1378.1199951171875,1379.449951171875,1357.3199462890625,1378.2900390625,0.0,1378.2900390625
2020-06-07,1355.199951171875,1360.199951171875,1349.699951171875,1354.9599609375,0.0,1354.9599609375
2020-06-08,1352.050048828125,1359.489990234375,1348.300048828125,1349.18994140625,0.0,1349.18994140625
2020-06-09,1356.8499755859375,1358.949951171875,1347.550048828125,1357.0799560546875,0.0,1357.0799560546875
2020-06-10,1355.260009765625,1365.3399658203125,1352.3599853515625,1351.6500244140625,0.0,1351.6500244140625
2020-06-11,1361.1500244140625,1363.550048828125,1351.8499755859375,1359.6700439453125,0.0,1359.6700439453125
2020-06-14,1353.4599609375,1367.31005859375,1353.4599609375,1353.489990234375,0.0,1353.489990234375
2020-06-15,1366.0799560546875,1374.989990234375,1360.0400390625,1367.3699951171875,0.0,1367.3699951171875
2020-06-16,1363.4200439453125,1370.18994140625,1359.949951171875,1364.050048828125,0.0,1364.050048828125
2020-06-17,1366.1400146484375,1367.1500244140625,1355.030029296875,1365.010009765625,0.0,1365.010009765625
2020-06-18,1356.1700439453125,1358.3900146484375,1348.239990234375,1357.4300537109375,0.0,1357.4300537109375
2020-06-21,1353.1400146484375,1363.1800537109375,1353.1400146484375,1353.739990234375,0.0,1353.739990234375
2020-06-22,1360.97998046875,1367.969970703125,1358.6099853515625,1361.1600341796875,0.0,1361.1600341796875
2020-06-23,1364.8299560546875,1364.8299560546875,1353.8699951171875,1364.8299560546875,0.0,1364.8299560546875
2020-06-24,1356.5699462890625,1357.72998046875,1346.4300537109375,1356.0400390625,0.0,1356.0400390625
2020-06-25,1343.4300537109375,1348.52001953125,1342.18994140625,1347.4100341796875,0.0,1347.4100341796875
2020-06-28,1349.1800537109375,1353.199951171875,1347.4000244140625,1349.4300537109375,0.0,1349.4300537109375
2020-06-29,1346.3299560546875,1349.97998046875,1342.81005859375,1347.6500244140625,0.0,1347.6500244140625
2020-06-30,1345.969970703125,1352.1500244140625,1344.97998046875,1345.989990234375,0.0,1345.989990234375
2020-07-01,1350.6300048828125,1353.7099609375,1344.97998046875,1350.8599853515625,0.0,1350.8599853515625
