date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2020-04-29,10062.39,10000,10125,10000,10005,29336,294820145,1018.26
2020-05-04,9647.93,9810,9810,9610,9610,16066,154985020,976.28
2020-05-06,9781.52,9840,9840,9700,9760,3761,36747520,989.84
2020-05-07,9745.78,9710,9760,9645,9730,5286,51360615,986.19
2020-05-08,9770.41,9730,9810,9720,9730,9501,92496120,988.73
2020-05-11,9640.55,9770,9810,9600,9615,14353,138841845,975.57
2020-05-12,9493.51,9615,9615,9415,9485,8470,80566775,960.65
2020-05-13,9667.72,9380,9665,9345,9665,10938,105157625,978.35
2020-05-14,9545.23,9580,9580,9440,9500,35880,341371820,965.98
2020-05-15,9615.78,9690,9690,9560,9615,11229,108168755,973.2
2020-05-18,9911.27,9720,9910,9570,9900,15684,153892305,1003.22
2020-05-19,10138.81,10215,10370,10120,10130,33029,335207010,1026.27
2020-05-20,10330.81,10090,10325,10090,10320,19141,196259585,1045.77
2020-05-21,10596.31,10530,10740,10500,10555,27055,287809775,1072.76
2020-05-22,10424.23,10555,10555,10305,10375,16882,175325440,1055.36
2020-05-25,10726.62,10460,10685,10420,10685,41054,438294805,1086.07
2020-05-26,11369.64,10780,11365,10780,11320,53670,598127575,1151.37
2020-05-27,11221.6,11425,11540,11155,11225,45130,511448310,1136.31
2020-05-28,10964.6,11240,11240,10845,10940,13592,150540145,1110.25
2020-05-29,10878.47,10860,10960,10800,10830,4838,52740390,1101.56
2020-06-01,11114.95,11090,11130,11015,11105,23923,265160690,1125.55
2020-06-02,11163.83,11055,11175,11050,11160,18023,200786965,1130.52
2020-06-03,11359.66,11235,11350,11235,11320,27706,313056775,1150.4
2020-06-04,11403.98,11420,11530,11320,11375,13825,157757975,1154.97
2020-06-05,11704.68,11415,11700,11370,11700,9097,105252520,1185.58
2020-06-08,11747.74,11960,12000,11665,11745,7174,84458690,1189.96
2020-06-09,11741.47,11865,11955,11600,11695,16432,192245085,1189.32
2020-06-10,11787.53,11690,11805,11655,11760,1279,15012485,1194.05
2020-06-11,11763.73,11720,11895,11590,11725,14439,169688660,1191.79
2020-06-12,11746.38,11175,11765,11080,11765,40081,468186740,1190.0
2020-06-15,11379.93,11665,12050,11320,11375,63734,741791920,1152.74
2020-06-16,12158.45,11765,12155,11730,12155,11149,133155915,1231.96
2020-06-17,12386.57,12170,12520,12090,12355,15820,195382150,1255.17
2020-06-18,12297.08,12290,12385,12150,12250,5900,72525480,1246.08
2020-06-19,12376.24,12425,12520,12190,12375,10996,135718490,1254.19
2020-06-22,12324.77,12355,12415,12255,12320,24257,298546040,1248.96
2020-06-23,12484.24,12470,12530,12165,12480,15004,183788875,1265.16
2020-06-24,12482.72,12490,12510,12390,12480,22591,281274215,1265.05
2020-06-25,12271.2,12305,12400,12220,12220,7433,91361990,1243.55
2020-06-26,12375.88,12435,12435,12190,12380,9247,114091880,1254.21
2020-06-29,12163.72,12150,12275,12090,12155,4725,57455935,1231.73
2020-06-30,12205.8,12375,12375,12185,12200,13857,169163665,1236.01
2020-07-01,12260.29,12295,12425,12240,12245,22996,282314840,1241.59
2020-07-02,12180.12,12320,12320,11980,12130,48919,593603945,1233.45
2020-07-03,12208.18,12310,12310,12095,12155,8548,104103485,1236.37
2020-07-06,12276.91,12165,12275,12055,12210,36389,446036700,1243.39
2020-07-07,12278.45,12415,12525,12265,12275,11925,147216440,1243.55
2020-07-08,12248.05,12315,12315,12150,12195,13697,166913280,1240.47
2020-07-09,12433.56,12240,12470,12210,12410,25318,314682820,1259.33
2020-07-10,12201.72,12410,12410,12160,12210,2375,29061020,1235.81
2020-07-13,12520.3,12315,12500,12270,12500,10990,136457455,1268.16
2020-07-14,12275.06,12400,12400,12180,12270,9029,110887920,1243.26
2020-07-15,12414.48,12440,12480,12275,12415,10232,126736080,1257.4
2020-07-16,12338.81,12415,12500,12290,12335,7531,93736770,1249.67
2020-07-17,12247.59,12325,12325,12150,12245,11748,143571115,1240.44
2020-07-20,12209.09,12150,12170,12050,12155,35747,433946770,1236.5
2020-07-21,12530.47,12310,12570,12310,12465,43301,541426345,1269.19
2020-07-22,12816.2,12670,12910,12620,12845,152756,1962786405,1298.29
2020-07-23,12690.84,12940,12940,12595,12690,35121,448774225,1285.59
2020-07-24,12568.99,12495,12645,12400,12525,19322,243225755,1273.25
2020-07-27,12667.25,12655,12840,12635,12665,16015,203306280,1283.27
2020-07-28,12701.08,12770,12770,12615,12680,4215,53497100,1286.75
2020-07-29,12620.25,12680,12705,12540,12590,11965,150706460,1278.53
2020-07-30,12629.63,12650,12700,12535,12595,8406,105986930,1279.51
2020-07-31,12728.62,12700,12860,12530,12695,13909,177121900,1289.7
2020-08-03,13118.2,12815,13150,12745,13125,76214,983690815,1329.45
2020-08-04,13439.33,13260,13425,13260,13390,25719,343759295,1362.11
2020-08-05,14213.54,13490,14185,13360,14180,232328,3236682880,1440.82
2020-08-06,14421.03,14295,14595,14125,14410,135287,1945803675,1461.93
2020-08-07,15254.29,14500,15250,14500,15250,72754,1103023240,1546.78
2020-08-10,15466.44,15440,15600,15135,15425,76830,1187316510,1568.3
2020-08-11,15738.79,15645,15785,15425,15720,42260,662930705,1596.05
2020-08-12,15622.29,15695,15860,15460,15600,175919,2733778055,1584.21
2020-08-13,15608.94,15915,15975,15435,15550,40037,630467570,1582.88
2020-08-14,15048.05,15555,15555,14910,15015,161111,2423936595,1525.86
2020-08-18,14526.01,15000,15100,14435,14475,24845,366061260,1472.78
2020-08-19,14674.01,14630,14750,14480,14675,25904,379000095,1487.84
2020-08-20,14042.11,14580,14705,13960,14025,23102,326509295,1423.66
2020-08-21,14326.22,14200,14510,14050,14270,38101,546604780,1452.64
2020-08-24,14431.82,14275,14440,14035,14415,16366,234265645,1463.38
2020-08-25,14976.27,14590,14975,14590,14975,18981,281762290,1518.64
2020-08-26,15144.76,14975,15235,14650,15120,41501,622857135,1535.91
2020-08-27,14981.35,15275,15330,14970,14985,23384,353334910,1519.27
2020-08-28,15097.23,15035,15290,14955,15040,14199,214594825,1531.03
2020-08-31,14839.74,15125,15270,14745,14835,38039,573151495,1504.77
2020-09-01,14926.19,14835,15000,14680,14905,10918,161975000,1513.64
2020-09-02,14964.32,14920,15010,14755,14960,55430,828263990,1517.51
2020-09-03,15357.55,15035,15410,15035,15350,19626,299063005,1557.37
2020-09-04,15375.0,14725,15400,14725,15330,16873,256661315,1559.06
2020-09-07,15418.94,15395,15490,15215,15370,41221,635423775,1563.41
2020-09-08,15095.53,15470,15540,15070,15095,45139,687284810,1530.64
2020-09-09,14960.83,14720,15025,14715,14960,53094,790863075,1516.81
2020-09-10,15297.83,15195,15300,14980,15280,12697,193013750,1551.12
2020-09-11,15055.88,15210,15210,14900,15010,8590,128648045,1526.64
2020-09-14,15191.57,15010,15265,14935,15185,19165,290428995,1540.5
