date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2025-01-31,32500.01,32350,32920,32230,32495,1194377,38882214580,3356.44
2025-02-03,30917.18,31490,31500,30575,30835,1390160,42940843005,3189.47
2025-02-04,31219.15,31390,31920,31130,31150,597262,18800777710,3221.25
2025-02-05,31929.12,31545,32000,31545,31840,552659,17597919100,3295.95
2025-02-06,32874.66,32460,32800,32205,32790,682412,22180162715,3395.29
2025-02-07,33369.16,32895,33415,32725,33270,739947,24481768430,3447.4
2025-02-10,33782.87,32770,33800,32470,33730,762194,25234794270,3490.87
2025-02-11,33813.64,34070,34070,33545,33755,717742,24269271760,3493.86
2025-02-12,33617.84,33520,33820,33295,33620,440530,14785196445,3473.12
2025-02-13,34236.08,33740,34265,33730,34170,588073,20000417020,3537.41
2025-02-14,34601.1,34595,34875,34280,34505,548688,18987465020,3574.32
2025-02-17,34931.62,34775,35160,34720,34850,525823,18398488615,3609.12
2025-02-18,35054.46,34945,35100,34595,34995,584484,20370219375,3622.08
2025-02-19,36255.75,35390,36325,35360,36205,1090168,39397155075,3748.41
2025-02-20,35538.97,36300,36345,35410,35465,632492,22605805565,3674.35
2025-02-21,35391.07,35465,35465,34890,35390,585634,20575577975,3658.79
2025-02-24,34659.79,34500,34665,34130,34610,982117,33751479930,3581.94
2025-02-25,34237.77,34105,34520,33890,34290,538253,18432560610,3537.68
2025-02-26,34179.92,34000,34450,33905,34220,564798,19293113665,3531.64
2025-02-27,33666.6,34535,34625,33580,33630,863161,29307840505,3470.44
2025-02-28,32164.76,32630,32695,32090,32205,986481,31871617625,3312.64
2025-03-04,31775.27,31660,31820,31370,31820,839721,26523523637,3271.63
2025-03-05,32192.93,32230,32350,31770,32135,531524,17047309607,3312.9
2025-03-06,31429.47,32380,32410,31270,31385,868623,27576171998,3230.37
2025-03-07,31585.59,31030,31700,30965,31520,483252,15193966358,3246.92
2025-03-10,31356.41,31300,31785,31190,31410,491481,15504444580,3222.83
2025-03-11,31196.84,30470,31255,30225,31250,734052,22517825985,3206.05
2025-03-12,32662.38,31360,32670,31350,32635,768730,24815391990,3360.4
2025-03-13,32423.22,33020,33325,32185,32325,599557,19569439219,3335.22
2025-03-14,33080.28,32325,33180,32305,33130,959489,31553771483,3404.51
2025-03-17,33853.68,33495,34030,33450,33805,955269,32332868093,3486.05
2025-03-18,33550.94,34055,34220,33370,33545,746799,25210853522,3454.19
2025-03-19,33945.35,33450,34330,33370,33930,821020,27885097209,3495.79
2025-03-20,34413.83,34270,34485,33995,34455,780373,26767922015,3545.18
2025-03-21,35007.64,34540,35340,34540,34980,1010418,35395330094,3607.92
2025-03-24,34491.25,34835,34925,34440,34555,592362,20545131868,3553.56
2025-03-25,33549.83,34770,34795,33545,33545,837185,28457279183,3454.46
2025-03-26,34164.2,33565,34265,33485,34030,580210,19700529577,3519.22
2025-03-27,33356.76,33310,33865,33290,33355,464021,15538795462,3434.09
2025-03-28,32320.16,33020,33020,32200,32345,631416,20477501718,3320.6
2025-03-31,30842.65,31640,31640,30815,30900,1118221,34783342336,3165.0
2025-04-01,31634.26,31255,31750,30915,31600,1042221,32750405100,3248.23
2025-04-02,31441.68,31800,31815,31320,31460,464609,14645968869,3227.97
2025-04-03,30986.88,30435,30980,30315,30890,952995,29328854902,3180.09
2025-04-04,29792.17,30345,30980,29280,29800,1279262,38351506645,3054.38
2025-04-07,27559.12,28375,28430,27605,27605,1088941,30476529930,2819.19
2025-04-08,27856.35,28520,28665,27720,27880,676404,19054168894,2850.54
2025-04-09,27275.99,27600,27900,27005,27335,897905,24569893063,2789.44
2025-04-10,29377.76,30000,30000,29000,29240,893389,26212733326,3010.85
