date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2025-08-18,27698.69,27190,28045,27130,27630,188256,5229656806,4565.05
2025-08-19,26639.37,27615,27630,26545,26610,125949,3405458693,4389.13
2025-08-20,26595.37,26250,26655,25500,26650,151088,3931186181,4381.87
2025-08-21,27311.57,26550,27300,26550,27235,96523,2613655581,4500.91
2025-08-22,27691.99,27375,27790,27360,27590,379267,10475264174,4564.29
2025-08-25,27886.97,28070,28095,27175,27800,164558,4553508453,4596.74
2025-08-26,27183.61,28355,28490,27020,27195,204979,5591052318,4479.96
2025-08-27,28825.07,27390,28735,27390,28685,649630,18374703182,4752.72
2025-08-28,28766.0,28685,28815,28055,28670,206798,5921216149,4742.95
2025-08-29,29368.11,28560,29530,28525,29360,306337,8942189232,4843.17
2025-09-01,29348.52,29500,29670,29090,29260,116866,3436589703,4839.97
2025-09-02,29798.63,29575,29925,29385,29735,147419,4375727837,4914.82
2025-09-03,29358.79,29725,29770,29185,29280,138285,4067202989,4841.8
2025-09-04,29665.35,28990,29935,28990,29550,82604,2443672882,4892.79
2025-09-05,29671.86,29715,29935,29065,29625,90853,2689173645,4894.05
2025-09-08,29654.83,29655,29715,29250,29710,107119,3156944416,4891.28
2025-09-09,29231.03,29735,29865,29125,29280,121087,3563688710,4820.93
2025-09-10,29687.83,29000,29670,29000,29640,391790,11494167752,4896.88
2025-09-11,30303.15,29970,30160,29815,30160,156504,4691744332,4999.17
2025-09-12,30053.87,30170,30180,29690,30055,235512,7032766264,4957.95
2025-09-15,29398.59,29655,29660,29340,29430,284560,8387540827,4849.14
2025-09-16,29552.2,29475,29790,29475,29510,115763,3430269500,4874.72
2025-09-17,29609.82,29860,29885,29475,29610,131981,3918023899,4884.35
2025-09-18,29262.57,29655,29800,29170,29290,177968,5218429859,4826.72
2025-09-19,29038.56,29225,29270,28890,29010,126775,3686770237,4789.68
2025-09-22,28708.48,29095,29130,28540,28625,173476,4986443385,4734.89
2025-09-23,28567.58,28585,28865,28385,28470,123321,3535437173,4711.54
2025-09-24,28945.44,28675,28975,28590,28855,82747,2382834726,4774.38
2025-09-25,28811.82,28905,29580,28755,28840,149667,4384180447,4752.25
2025-09-26,27990.44,28770,28770,27665,27975,177429,4967675313,4615.97
2025-09-29,28153.29,27975,28205,27825,28085,93960,2631443571,4642.47
2025-09-30,28942.53,28065,28960,28000,28940,149390,4271229077,4773.65
2025-10-01,29395.78,28995,29560,28875,29315,139921,4106157229,4849.02
2025-10-02,29412.65,29415,29485,28850,29380,63785,1866950982,4852.33
2025-10-10,29101.2,29380,29380,28640,29035,124224,3608484842,4800.78
2025-10-13,29273.28,28875,29600,28825,29200,112975,3289421051,4829.44
2025-10-14,28258.28,29220,29700,27870,28230,256842,7359576039,4660.87
2025-10-15,28986.02,28360,29150,28355,28900,274176,7873761763,4781.84
2025-10-16,29390.41,29265,29755,29155,29320,139066,4097042098,4849.08
2025-10-17,29193.92,29795,29905,29070,29135,122630,3625130506,4816.63
2025-10-20,29503.07,29250,29685,29090,29440,82864,2439256478,4868.06
2025-10-21,31146.22,29750,31155,29750,31155,813284,24857918256,5141.11
2025-10-22,32485.57,31605,32415,30820,32415,318478,10045176829,5363.69
2025-10-23,32177.18,31835,32650,31815,32165,134873,4349626040,5312.54
2025-10-24,32619.62,32285,32790,31775,32620,247274,7995218968,5386.26
2025-10-27,34695.33,33695,34780,33640,34710,279756,9608894433,5731.2
2025-10-28,33807.4,34750,34750,33520,33890,319233,10827745021,5583.75
2025-10-29,33818.02,34210,34320,32930,33870,327156,10970557500,5585.59
2025-10-30,34262.17,35950,35980,33890,34320,487966,17030204039,5659.45
2025-10-31,34118.04,33655,34575,33445,34160,289923,9901847869,5635.73
2025-11-03,34127.81,34540,35145,33925,34195,320604,11117118610,5637.43
2025-11-04,33024.0,34155,34155,32980,33030,256590,8505326507,5454.12
2025-11-05,31209.76,32625,32750,30590,31155,359334,11280056265,5152.77
2025-11-06,30595.17,31980,32250,30510,30510,291185,9083855446,5050.74
2025-11-07,30547.21,29795,31465,29320,30565,235208,7077142097,5042.97
2025-11-10,31360.29,30775,31460,30540,31360,142782,4439596666,5178.12
2025-11-11,30726.64,31620,31990,30505,30645,183902,5784080579,5072.91
2025-11-12,30809.17,30850,31345,30660,30850,65750,2033883106,5086.69
2025-11-13,31595.18,30810,31665,30300,31520,87135,2721686044,5217.34
2025-11-14,31481.21,30795,32000,30790,31370,231942,7330255052,5198.61
2025-11-17,31810.87,31625,31860,31160,31725,132230,4177133216,5253.45
2025-11-18,31151.81,31540,32230,31015,31145,227269,7247019120,5144.02
2025-11-19,30520.8,31205,31275,29750,30435,88982,2714789344,5039.26
2025-11-20,31325.78,30750,31660,30750,31380,47758,1494894607,5173.06
2025-11-21,30192.97,30635,30665,30055,30105,44724,1355666716,4985.06
2025-11-24,30186.22,30290,30365,29345,30075,81638,2440744649,4984.01
2025-11-25,29543.37,30535,30750,29385,29515,62106,1858592581,4877.27
2025-11-26,30094.86,29785,30225,29425,30070,30143,900812182,4968.96
2025-11-27,29899.43,30105,30345,29730,29910,52446,1569900115,4936.56
2025-11-28,29168.93,29920,29920,29000,29185,82151,2413773278,4815.39
2025-12-01,28629.35,29245,29385,28500,28645,154941,4468868152,4755.41
2025-12-02,29120.07,28845,29205,28785,28920,54725,1585711272,4832.71
2025-12-03,29633.71,29415,29620,29210,29505,25146,741056761,4906.09
2025-12-04,29369.96,29740,29740,29025,29330,29027,848683455,4868.35
2025-12-05,29982.9,29330,29915,29110,29915,48322,1427637014,4964.37
2025-12-08,30504.41,30080,30400,29630,30400,75361,2265233631,5043.36
2025-12-09,31587.28,30395,31650,30335,31515,125676,3926021509,5194.16
2025-12-10,30968.3,31420,31505,30880,30975,42885,1332403560,5096.54
2025-12-11,30823.56,31345,31345,30480,30765,30674,945899810,5082.86
2025-12-12,31347.53,30995,31300,30925,31300,31916,993733019,5158.11
2025-12-15,30592.62,30785,30845,30520,30535,26867,824829317,5033.24
2025-12-16,29563.33,30600,30600,29490,29490,37376,1112664429,4865.37
2025-12-17,29329.8,29840,29840,29050,29275,29541,868006457,4825.3
2025-12-18,28576.26,28880,28905,28445,28495,32311,924959072,4700.69
2025-12-19,29656.36,28805,29590,28685,29560,44068,1289354697,4879.58
2025-12-22,29667.38,29940,30145,29585,29595,39420,1175975000,4881.47
2025-12-23,30706.46,30295,30795,29910,30630,85558,2605166908,5053.44
2025-12-24,30030.43,31065,31160,29940,30035,57578,1761502535,4941.73
2025-12-26,29387.32,30215,30215,29255,29400,29813,882014397,4835.53
2025-12-29,29664.09,29325,29695,29255,29550,28732,847642527,4877.53
2025-12-30,29305.96,29550,29550,29175,29230,23432,686225276,4818.37
2026-01-02,28981.1,29380,29380,28760,28915,60241,1740535362,4764.82
2026-01-05,29173.5,28615,29255,28615,29045,70096,2028938217,4796.71
2026-01-06,30063.98,29300,29990,29035,29980,83191,2462320945,4944.1
2026-01-07,30259.42,29980,30715,29770,30185,88187,2670095103,4976.51
2026-01-08,31144.33,30400,31345,30190,31060,76367,2375789221,5122.98
2026-01-09,32641.68,31300,32500,31060,32500,165225,5287332918,5370.92
2026-01-12,33288.08,32690,33370,32135,33205,216117,7103698379,5477.93
2026-01-13,34262.29,33205,34150,33190,34150,148945,5033551323,5639.19
2026-01-14,32883.76,34150,34150,32740,32850,166857,5533656220,5411.2
2026-01-15,33734.56,33325,33920,32990,33605,104892,3529302445,5556.88
2026-01-16,33293.21,33610,33820,32890,33200,64348,2140711442,5484.15
2026-01-19,34156.97,33570,34102,33540,34100,101644,3448307894,5627.12
2026-01-20,34120.32,33830,34220,33450,34100,200722,6804808928,5621.14
2026-01-21,33255.21,33280,33355,32830,33150,120959,4009925915,5478.1
2026-01-22,32849.63,33490,33490,32585,32805,112957,3718985978,5411.07
2026-01-23,33300.62,32985,33940,32985,33205,78970,2641817267,5485.9
2026-01-26,32765.88,33255,33360,32600,32690,65833,2165173188,5397.52
2026-01-27,32926.15,33310,33340,32315,32840,67374,2203680708,5424.11
2026-01-28,32988.46,32975,33375,32550,32870,62014,2035377799,5434.49
2026-01-29,32944.74,32805,33000,32030,32890,72704,2357180737,5427.33
2026-01-30,32256.08,32980,33060,32165,32190,54946,1782822631,5313.62
2026-02-02,31010.76,32100,32540,30685,31000,169284,5372917052,5107.68
2026-02-03,32519.99,31930,32450,31425,32450,65952,2107422108,5357.43
2026-02-04,32998.41,32890,33010,32525,32870,52177,1710560731,5436.65
2026-02-05,31575.64,32725,32950,31450,31535,46686,1500157338,5201.35
2026-02-06,30704.91,30565,30865,29680,30700,101115,3059133608,5057.51
2026-02-09,31097.68,31575,31640,30685,31030,54248,1696688624,5122.56
2026-02-10,31132.83,31500,31625,30870,31080,61248,1909707043,5128.44
2026-02-11,31086.72,31410,31410,30920,31000,29293,911898302,5120.88
2026-02-12,31446.59,31350,31515,31040,31355,40690,1274848478,5179.81
2026-02-13,31323.03,31145,31745,30815,31300,51160,1597517067,5159.8
2026-02-19,33020.87,32225,33250,32175,33050,169506,5589270230,5440.75
2026-02-20,34417.64,33425,34370,33060,34300,259143,8771044367,5672.05
2026-02-23,34537.92,34550,34620,33790,34460,145748,5004942449,5692.03
2026-02-24,34033.27,34165,34165,33335,34025,89731,3026776202,5608.62
2026-02-25,34203.24,34220,34455,33750,34215,66486,2275599199,5636.82
2026-02-26,33815.08,34240,34240,33520,33765,67709,2284360614,5522.98
2026-02-27,33801.45,34290,34380,33595,33730,63154,2138628771,5521.03
