date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2023-04-13,18965.26,18630,19175,18345,18895,27191,513095045,3752.8
2023-04-14,18995.73,19110,19245,18735,19010,128239,2428764302,3758.99
2023-04-17,19082.09,18885,19150,18010,19040,247419,4709278770,3776.22
2023-04-18,19270.25,19120,19250,18940,19220,32948,628151405,3813.95
2023-04-19,18921.51,19245,19245,18935,18935,16185,308800240,3743.66
2023-04-20,18728.28,18750,18970,18615,18675,35648,668337054,3704.48
2023-04-21,18388.5,18645,18645,18225,18340,12504,229660425,3635.64
2023-04-24,18379.38,18225,18600,18225,18350,8472,156209275,3634.58
2023-04-25,18011.16,18360,18460,17785,17985,17300,310766030,3560.05
2023-04-26,17646.6,17900,18100,17810,17815,12139,217398600,3528.98
2023-04-27,18196.25,17600,18200,17470,18145,16283,289155545,3639.43
2023-04-28,18149.13,18395,18585,17945,18105,13285,243895445,3630.06
2023-05-02,18373.48,18230,18550,18170,18325,17455,320326175,3675.15
2023-05-03,17841.49,18320,18320,17795,17795,4568,82194610,3568.31
2023-05-04,17968.46,17795,18010,17650,17930,6700,119509420,3593.92
2023-05-08,17850.2,18045,18225,17830,17830,5867,105902055,3570.19
2023-05-09,17710.83,17830,17920,17455,17665,20994,369535315,3542.21
2023-05-10,17324.8,17595,17675,17215,17355,21671,375706300,3464.7
2023-05-11,17079.72,17360,17570,17030,17095,7593,132290945,3415.47
2023-05-12,16940.75,17025,17095,16905,16955,7964,135306585,3387.64
2023-05-15,16853.77,16865,16865,16595,16805,8417,140755680,3370.19
2023-05-16,17017.84,16995,17130,16860,16975,2055,34795265,3403.2
2023-05-17,17315.79,16975,17380,16930,17340,6811,117362855,3463.09
2023-05-18,17361.81,17380,17450,17270,17315,6336,109936140,3472.36
2023-05-19,17121.22,17300,17450,17080,17080,5697,97885875,3424.13
2023-05-22,17441.75,17005,17460,17005,17395,9881,171646155,3488.54
2023-05-23,17625.33,17425,17840,17425,17585,13814,244754355,3525.45
2023-05-24,17612.66,17590,17685,17525,17620,5018,88399505,3522.94
2023-05-25,17395.0,17635,17635,17365,17385,4557,79642550,3479.24
2023-05-26,17251.87,17385,17435,17130,17255,11047,190859265,3450.6
2023-05-30,17383.82,17305,17445,17235,17360,6213,107707025,3482.98
2023-05-31,17330.26,17270,17485,17265,17265,6718,116533675,3472.27
2023-06-01,17345.69,17285,17490,17275,17350,47140,817759750,3475.39
2023-06-02,17817.91,17340,17835,17340,17830,10937,193435765,3570.51
2023-06-05,17975.37,17865,18040,17860,17985,10396,186625205,3602.25
2023-06-07,18664.94,17985,18640,17985,18605,38483,709070160,3741.12
2023-06-08,18572.32,18520,18850,18410,18510,28121,523242980,3722.56
2023-06-09,18720.5,18700,18835,18610,18745,60276,1127553965,3752.47
2023-06-12,18779.17,18750,18900,18690,18740,4876,91634335,3764.28
2023-06-13,18922.46,18825,18980,18710,18870,16523,311612985,3793.07
2023-06-14,18347.68,18940,19165,18265,18315,37730,709499590,3677.58
2023-06-15,18450.99,18410,18675,18200,18405,19688,361722640,3698.33
2023-06-16,18704.01,18475,18735,18415,18735,16455,305447715,3749.3
2023-06-19,19005.44,18660,19035,18570,19000,43749,827800615,3809.94
2023-06-20,18883.75,18880,19195,18845,18895,20540,389497550,3785.37
2023-06-21,18617.83,18815,18885,18565,18585,42537,792606655,3731.92
2023-06-22,18695.44,18460,18720,18435,18700,8136,151475850,3747.55
2023-06-23,18472.03,18700,18840,18430,18430,6655,123622600,3702.73
2023-06-26,18309.31,18350,18360,18245,18270,46524,851272588,3670.01
2023-06-27,18123.96,18175,18265,17950,18075,11288,204369135,3632.76
