date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2023-02-13,21437.67,21240,21735,21065,21485,1271198,27249662630,8000.56
2023-02-14,21661.86,21570,21700,21145,21650,1275519,27431878355,8084.85
2023-02-15,21411.49,21735,22035,21300,21470,2311047,50251423610,7990.83
2023-02-16,22343.6,21700,22360,21575,22360,2081205,45931701110,8341.09
2023-02-17,21693.49,21770,22255,21425,21735,1737159,37826030700,8097.21
2023-02-20,21745.85,21735,21870,21380,21755,1056269,22889578270,8116.98
2023-02-21,22553.78,21815,22525,21680,22400,2400750,53464834900,8420.6
2023-02-22,21903.6,22100,22455,21565,21975,1643002,36255434390,8176.39
2023-02-23,21678.25,22045,22125,21000,21725,1867748,40306751505,8091.79
2023-02-24,21763.43,21705,22065,21560,21830,1003657,21896721910,8124.03
2023-02-27,22244.42,21445,22285,21420,22185,1482788,32579999050,8304.75
2023-02-28,22820.76,22330,22965,22290,22680,3861040,87562227795,8521.49
2023-03-02,22806.55,22805,23390,22700,22735,3056705,70668549210,8516.26
2023-03-03,24177.11,23080,24100,22950,24050,4173658,98806196705,9031.37
2023-03-06,25307.42,24265,25260,24250,25260,9167810,228451717935,9455.95
2023-03-07,25275.02,24860,25605,24740,25175,7211337,182652660400,9443.91
2023-03-08,25372.66,24725,25595,24710,25335,3288451,82957441740,9480.73
2023-03-09,24456.82,25450,25480,24050,24350,3534600,86520567220,9136.64
2023-03-10,24072.58,23730,24415,23635,24100,2066704,49812675770,8992.56
2023-03-13,24936.58,23850,24965,23850,24965,2446194,59946841515,9317.36
2023-03-14,24275.38,24925,25095,23905,24310,2912163,71183227495,9068.85
2023-03-15,25434.67,25030,25545,24805,25340,3768443,95209629330,9504.52
2023-03-16,25814.59,25580,25895,25070,25780,4853460,124458559775,9647.43
2023-03-17,24618.48,26000,26035,24525,24685,3738894,93402738800,9198.23
2023-03-20,24630.16,23905,24770,23460,24665,2186571,53367620005,9202.68
2023-03-21,24986.81,24630,25215,24630,24990,1863926,46426481775,9336.84
2023-03-22,26064.71,25415,26055,25350,25985,4560343,117721889980,9742.12
2023-03-23,26629.46,25760,27755,25640,26525,6864448,183654884555,9954.4
2023-03-24,26594.89,27095,27240,25705,26680,2530514,66700674190,9941.86
