date,factor,value,frequency,downloaded_at
2004-07-31,us_cpi_yoy_pct,2.939575394665228,monthly,2026-06-05T21:39:22+09:00
2004-08-31,us_cpi_yoy_pct,2.5474254742547275,monthly,2026-06-05T21:39:22+09:00
2004-09-30,us_cpi_yoy_pct,2.5391680172879516,monthly,2026-06-05T21:39:22+09:00
2004-10-31,us_cpi_yoy_pct,3.1909140075716547,monthly,2026-06-05T21:39:22+09:00
2004-11-30,us_cpi_yoy_pct,3.621621621621607,monthly,2026-06-05T21:39:22+09:00
2004-12-31,us_cpi_yoy_pct,3.3423180592991875,monthly,2026-06-05T21:39:22+09:00
2005-01-31,us_cpi_yoy_pct,2.8448738593666034,monthly,2026-06-05T21:39:22+09:00
2005-02-28,us_cpi_yoy_pct,3.0530262453133394,monthly,2026-06-05T21:39:22+09:00
2005-03-31,us_cpi_yoy_pct,3.2068412613575736,monthly,2026-06-05T21:39:22+09:00
2005-04-30,us_cpi_yoy_pct,3.3617929562433257,monthly,2026-06-05T21:39:22+09:00
2005-05-31,us_cpi_yoy_pct,2.869287991498415,monthly,2026-06-05T21:39:22+09:00
2005-06-30,us_cpi_yoy_pct,2.541026998411855,monthly,2026-06-05T21:39:22+09:00
2005-07-31,us_cpi_yoy_pct,3.067160232681121,monthly,2026-06-05T21:39:22+09:00
2005-08-31,us_cpi_yoy_pct,3.6469344608879517,monthly,2026-06-05T21:39:22+09:00
2005-09-30,us_cpi_yoy_pct,4.741833508956805,monthly,2026-06-05T21:39:22+09:00
2005-10-31,us_cpi_yoy_pct,4.350104821802936,monthly,2026-06-05T21:39:22+09:00
2005-11-30,us_cpi_yoy_pct,3.3385498174230532,monthly,2026-06-05T21:39:22+09:00
2005-12-31,us_cpi_yoy_pct,3.3385498174230532,monthly,2026-06-05T21:39:22+09:00
2006-01-31,us_cpi_yoy_pct,4.018789144050117,monthly,2026-06-05T21:39:22+09:00
2006-02-28,us_cpi_yoy_pct,3.63825363825363,monthly,2026-06-05T21:39:22+09:00
2006-03-31,us_cpi_yoy_pct,3.4179181771103018,monthly,2026-06-05T21:39:22+09:00
2006-04-30,us_cpi_yoy_pct,3.613835828600931,monthly,2026-06-05T21:39:22+09:00
2006-05-31,us_cpi_yoy_pct,3.9772727272727293,monthly,2026-06-05T21:39:22+09:00
2006-06-30,us_cpi_yoy_pct,4.1817243159525175,monthly,2026-06-05T21:39:22+09:00
2006-07-31,us_cpi_yoy_pct,4.104669061056954,monthly,2026-06-05T21:39:22+09:00
2006-08-31,us_cpi_yoy_pct,3.926568077511483,monthly,2026-06-05T21:39:22+09:00
2006-09-30,us_cpi_yoy_pct,2.012072434607637,monthly,2026-06-05T21:39:22+09:00
2006-10-31,us_cpi_yoy_pct,1.4063284781516971,monthly,2026-06-05T21:39:22+09:00
2006-11-30,us_cpi_yoy_pct,1.9687026754164672,monthly,2026-06-05T21:39:22+09:00
2006-12-31,us_cpi_yoy_pct,2.5239777889954462,monthly,2026-06-05T21:39:22+09:00
2007-01-31,us_cpi_yoy_pct,2.075765178123423,monthly,2026-06-05T21:39:22+09:00
2007-02-28,us_cpi_yoy_pct,2.420260782347028,monthly,2026-06-05T21:39:22+09:00
2007-03-31,us_cpi_yoy_pct,2.798197295943927,monthly,2026-06-05T21:39:22+09:00
2007-04-30,us_cpi_yoy_pct,2.5929247633283525,monthly,2026-06-05T21:39:22+09:00
2007-05-31,us_cpi_yoy_pct,2.709885742672613,monthly,2026-06-05T21:39:22+09:00
2007-06-30,us_cpi_yoy_pct,2.692765113974227,monthly,2026-06-05T21:39:22+09:00
2007-07-31,us_cpi_yoy_pct,2.3178905864958077,monthly,2026-06-05T21:39:22+09:00
2007-08-31,us_cpi_yoy_pct,1.897448478900876,monthly,2026-06-05T21:39:22+09:00
2007-09-30,us_cpi_yoy_pct,2.8338264299802685,monthly,2026-06-05T21:39:22+09:00
2007-10-31,us_cpi_yoy_pct,3.610698365527476,monthly,2026-06-05T21:39:22+09:00
2007-11-30,us_cpi_yoy_pct,4.373267326732666,monthly,2026-06-05T21:39:22+09:00
2007-12-31,us_cpi_yoy_pct,4.108813392417532,monthly,2026-06-05T21:39:22+09:00
2008-01-31,us_cpi_yoy_pct,4.294695655165981,monthly,2026-06-05T21:39:22+09:00
2008-02-29,us_cpi_yoy_pct,4.142959270611968,monthly,2026-06-05T21:39:22+09:00
2008-03-31,us_cpi_yoy_pct,3.9749035501344343,monthly,2026-06-05T21:39:22+09:00
2008-04-30,us_cpi_yoy_pct,3.9037609759888126,monthly,2026-06-05T21:39:22+09:00
2008-05-31,us_cpi_yoy_pct,4.088413823123993,monthly,2026-06-05T21:39:22+09:00
2008-06-30,us_cpi_yoy_pct,4.935966105947864,monthly,2026-06-05T21:39:22+09:00
2008-07-31,us_cpi_yoy_pct,5.497512078341837,monthly,2026-06-05T21:39:22+09:00
2008-08-31,us_cpi_yoy_pct,5.308017162091239,monthly,2026-06-05T21:39:22+09:00
2008-09-30,us_cpi_yoy_pct,4.953319875136075,monthly,2026-06-05T21:39:22+09:00
2008-10-31,us_cpi_yoy_pct,3.7310578899565128,monthly,2026-06-05T21:39:22+09:00
2008-11-30,us_cpi_yoy_pct,1.0999174706166848,monthly,2026-06-05T21:39:22+09:00
2008-12-31,us_cpi_yoy_pct,-0.02222800255385904,monthly,2026-06-05T21:39:22+09:00
2009-01-31,us_cpi_yoy_pct,-0.11358601902212717,monthly,2026-06-05T21:39:22+09:00
2009-02-28,us_cpi_yoy_pct,0.008463140671510772,monthly,2026-06-05T21:39:22+09:00
2009-03-31,us_cpi_yoy_pct,-0.4464787676623838,monthly,2026-06-05T21:39:22+09:00
2009-04-30,us_cpi_yoy_pct,-0.5763244243767063,monthly,2026-06-05T21:39:22+09:00
2009-05-31,us_cpi_yoy_pct,-1.015761495855172,monthly,2026-06-05T21:39:22+09:00
2009-06-30,us_cpi_yoy_pct,-1.2291746182109153,monthly,2026-06-05T21:39:22+09:00
2009-07-31,us_cpi_yoy_pct,-1.9587610037622771,monthly,2026-06-05T21:39:22+09:00
2009-08-31,us_cpi_yoy_pct,-1.4838355663267633,monthly,2026-06-05T21:39:22+09:00
2009-09-30,us_cpi_yoy_pct,-1.377942862886472,monthly,2026-06-05T21:39:22+09:00
2009-10-31,us_cpi_yoy_pct,-0.22396829420033848,monthly,2026-06-05T21:39:22+09:00
2009-11-30,us_cpi_yoy_pct,1.9145871744709275,monthly,2026-06-05T21:39:22+09:00
2009-12-31,us_cpi_yoy_pct,2.8141231232083674,monthly,2026-06-05T21:39:22+09:00
2010-01-31,us_cpi_yoy_pct,2.6211113889767157,monthly,2026-06-05T21:39:22+09:00
2010-02-28,us_cpi_yoy_pct,2.151336357866529,monthly,2026-06-05T21:39:22+09:00
2010-03-31,us_cpi_yoy_pct,2.2861714393279886,monthly,2026-06-05T21:39:22+09:00
2010-04-30,us_cpi_yoy_pct,2.2067707525304403,monthly,2026-06-05T21:39:22+09:00
2010-05-31,us_cpi_yoy_pct,2.003548929218568,monthly,2026-06-05T21:39:22+09:00
2010-06-30,us_cpi_yoy_pct,1.1215605940686268,monthly,2026-06-05T21:39:22+09:00
2010-07-31,us_cpi_yoy_pct,1.3407784804821077,monthly,2026-06-05T21:39:22+09:00
2010-08-31,us_cpi_yoy_pct,1.1501775395112546,monthly,2026-06-05T21:39:22+09:00
2010-09-30,us_cpi_yoy_pct,1.1183122472331775,monthly,2026-06-05T21:39:22+09:00
2010-10-31,us_cpi_yoy_pct,1.1666951489314625,monthly,2026-06-05T21:39:22+09:00
2010-11-30,us_cpi_yoy_pct,1.084544776600338,monthly,2026-06-05T21:39:22+09:00
2010-12-31,us_cpi_yoy_pct,1.437793022217937,monthly,2026-06-05T21:39:22+09:00
2011-01-31,us_cpi_yoy_pct,1.7007834915029774,monthly,2026-06-05T21:39:22+09:00
2011-02-28,us_cpi_yoy_pct,2.124898173333145,monthly,2026-06-05T21:39:22+09:00
2011-03-31,us_cpi_yoy_pct,2.619241510354109,monthly,2026-06-05T21:39:22+09:00
2011-04-30,us_cpi_yoy_pct,3.0772344447868694,monthly,2026-06-05T21:39:22+09:00
2011-05-31,us_cpi_yoy_pct,3.4589718808964998,monthly,2026-06-05T21:39:22+09:00
2011-06-30,us_cpi_yoy_pct,3.5023181506360412,monthly,2026-06-05T21:39:22+09:00
2011-07-31,us_cpi_yoy_pct,3.5798809769996165,monthly,2026-06-05T21:39:22+09:00
2011-08-31,us_cpi_yoy_pct,3.75499603070808,monthly,2026-06-05T21:39:22+09:00
2011-09-30,us_cpi_yoy_pct,3.812621692818685,monthly,2026-06-05T21:39:22+09:00
2011-10-31,us_cpi_yoy_pct,3.5222681306640524,monthly,2026-06-05T21:39:22+09:00
2011-11-30,us_cpi_yoy_pct,3.451432214581729,monthly,2026-06-05T21:39:22+09:00
2011-12-31,us_cpi_yoy_pct,3.062066838419386,monthly,2026-06-05T21:39:22+09:00
2012-01-31,us_cpi_yoy_pct,3.0087663379855023,monthly,2026-06-05T21:39:22+09:00
2012-02-29,us_cpi_yoy_pct,2.8981784423473878,monthly,2026-06-05T21:39:22+09:00
2012-03-31,us_cpi_yoy_pct,2.5828752813320977,monthly,2026-06-05T21:39:22+09:00
2012-04-30,us_cpi_yoy_pct,2.2731633741348567,monthly,2026-06-05T21:39:22+09:00
2012-05-31,us_cpi_yoy_pct,1.7379429374660749,monthly,2026-06-05T21:39:22+09:00
2012-06-30,us_cpi_yoy_pct,1.653870448297634,monthly,2026-06-05T21:39:22+09:00
2012-07-31,us_cpi_yoy_pct,1.4175114798464783,monthly,2026-06-05T21:39:22+09:00
2012-08-31,us_cpi_yoy_pct,1.6859349154821235,monthly,2026-06-05T21:39:22+09:00
2012-09-30,us_cpi_yoy_pct,1.9497168982819613,monthly,2026-06-05T21:39:22+09:00
2012-10-31,us_cpi_yoy_pct,2.1556780595369363,monthly,2026-06-05T21:39:22+09:00
2012-11-30,us_cpi_yoy_pct,1.7960197033926262,monthly,2026-06-05T21:39:22+09:00
2012-12-31,us_cpi_yoy_pct,1.7595049796895523,monthly,2026-06-05T21:39:22+09:00
2013-01-31,us_cpi_yoy_pct,1.684061762098299,monthly,2026-06-05T21:39:22+09:00
2013-02-28,us_cpi_yoy_pct,2.0181404902574807,monthly,2026-06-05T21:39:22+09:00
2013-03-31,us_cpi_yoy_pct,1.5187472411246183,monthly,2026-06-05T21:39:22+09:00
2013-04-30,us_cpi_yoy_pct,1.138808047576867,monthly,2026-06-05T21:39:22+09:00
2013-05-31,us_cpi_yoy_pct,1.3903888279197085,monthly,2026-06-05T21:39:22+09:00
2013-06-30,us_cpi_yoy_pct,1.7157935271568725,monthly,2026-06-05T21:39:22+09:00
2013-07-31,us_cpi_yoy_pct,1.885471805415806,monthly,2026-06-05T21:39:22+09:00
2013-08-31,us_cpi_yoy_pct,1.538809488600279,monthly,2026-06-05T21:39:22+09:00
2013-09-30,us_cpi_yoy_pct,1.0947341081747997,monthly,2026-06-05T21:39:22+09:00
2013-10-31,us_cpi_yoy_pct,0.8767991434911471,monthly,2026-06-05T21:39:22+09:00
2013-11-30,us_cpi_yoy_pct,1.2328701961954458,monthly,2026-06-05T21:39:22+09:00
2013-12-31,us_cpi_yoy_pct,1.5128383667573297,monthly,2026-06-05T21:39:22+09:00
2014-01-31,us_cpi_yoy_pct,1.557758795574915,monthly,2026-06-05T21:39:22+09:00
2014-02-28,us_cpi_yoy_pct,1.1204746347724948,monthly,2026-06-05T21:39:22+09:00
2014-03-31,us_cpi_yoy_pct,1.6126949139408042,monthly,2026-06-05T21:39:22+09:00
2014-04-30,us_cpi_yoy_pct,2.015125303606169,monthly,2026-06-05T21:39:22+09:00
2014-05-31,us_cpi_yoy_pct,2.166947687079812,monthly,2026-06-05T21:39:22+09:00
2014-06-30,us_cpi_yoy_pct,2.0589816945944195,monthly,2026-06-05T21:39:22+09:00
2014-07-31,us_cpi_yoy_pct,1.9742378703305974,monthly,2026-06-05T21:39:22+09:00
2014-08-31,us_cpi_yoy_pct,1.7150983482969062,monthly,2026-06-05T21:39:22+09:00
2014-09-30,us_cpi_yoy_pct,1.6840509711232077,monthly,2026-06-05T21:39:22+09:00
2014-10-31,us_cpi_yoy_pct,1.6095417021513292,monthly,2026-06-05T21:39:22+09:00
2014-11-30,us_cpi_yoy_pct,1.231524989320798,monthly,2026-06-05T21:39:22+09:00
2014-12-31,us_cpi_yoy_pct,0.6531213919623191,monthly,2026-06-05T21:39:22+09:00
2015-01-31,us_cpi_yoy_pct,-0.22993097820542818,monthly,2026-06-05T21:39:22+09:00
2015-02-28,us_cpi_yoy_pct,-0.08703146293520536,monthly,2026-06-05T21:39:22+09:00
2015-03-31,us_cpi_yoy_pct,-0.022031284423873476,monthly,2026-06-05T21:39:22+09:00
2015-04-30,us_cpi_yoy_pct,-0.10403098939391064,monthly,2026-06-05T21:39:22+09:00
2015-05-31,us_cpi_yoy_pct,0.03503321824429584,monthly,2026-06-05T21:39:22+09:00
2015-06-30,us_cpi_yoy_pct,0.1795718097550525,monthly,2026-06-05T21:39:22+09:00
2015-07-31,us_cpi_yoy_pct,0.22568611104094582,monthly,2026-06-05T21:39:22+09:00
2015-08-31,us_cpi_yoy_pct,0.2413037985344868,monthly,2026-06-05T21:39:22+09:00
2015-09-30,us_cpi_yoy_pct,0.008842961634170088,monthly,2026-06-05T21:39:22+09:00
2015-10-31,us_cpi_yoy_pct,0.12761656067050708,monthly,2026-06-05T21:39:22+09:00
2015-11-30,us_cpi_yoy_pct,0.4363182169185187,monthly,2026-06-05T21:39:22+09:00
2015-12-31,us_cpi_yoy_pct,0.6387247515364791,monthly,2026-06-05T21:39:22+09:00
2016-01-31,us_cpi_yoy_pct,1.2375025026943876,monthly,2026-06-05T21:39:22+09:00
2016-02-29,us_cpi_yoy_pct,0.8472775790126619,monthly,2026-06-05T21:39:22+09:00
2016-03-31,us_cpi_yoy_pct,0.8916160965521946,monthly,2026-06-05T21:39:22+09:00
2016-04-30,us_cpi_yoy_pct,1.1726257503534843,monthly,2026-06-05T21:39:22+09:00
2016-05-31,us_cpi_yoy_pct,1.0784764621246223,monthly,2026-06-05T21:39:22+09:00
2016-06-30,us_cpi_yoy_pct,1.0792865347959424,monthly,2026-06-05T21:39:22+09:00
2016-07-31,us_cpi_yoy_pct,0.8683633430518256,monthly,2026-06-05T21:39:22+09:00
2016-08-31,us_cpi_yoy_pct,1.0553158595656864,monthly,2026-06-05T21:39:22+09:00
2016-09-30,us_cpi_yoy_pct,1.5486446201652182,monthly,2026-06-05T21:39:22+09:00
2016-10-31,us_cpi_yoy_pct,1.685924966243646,monthly,2026-06-05T21:39:22+09:00
2016-11-30,us_cpi_yoy_pct,1.6843334719788938,monthly,2026-06-05T21:39:22+09:00
2016-12-31,us_cpi_yoy_pct,2.0507989115119862,monthly,2026-06-05T21:39:22+09:00
2017-01-31,us_cpi_yoy_pct,2.5103933482571117,monthly,2026-06-05T21:39:22+09:00
2017-02-28,us_cpi_yoy_pct,2.8103616813294208,monthly,2026-06-05T21:39:22+09:00
2017-03-31,us_cpi_yoy_pct,2.44119623655914,monthly,2026-06-05T21:39:22+09:00
2017-04-30,us_cpi_yoy_pct,2.176223471915395,monthly,2026-06-05T21:39:22+09:00
2017-05-31,us_cpi_yoy_pct,1.8563431667619756,monthly,2026-06-05T21:39:22+09:00
2017-06-30,us_cpi_yoy_pct,1.640565809959127,monthly,2026-06-05T21:39:22+09:00
2017-07-31,us_cpi_yoy_pct,1.7251073506566073,monthly,2026-06-05T21:39:22+09:00
2017-08-31,us_cpi_yoy_pct,1.92812155729698,monthly,2026-06-05T21:39:22+09:00
2017-09-30,us_cpi_yoy_pct,2.1805652303711787,monthly,2026-06-05T21:39:22+09:00
2017-10-31,us_cpi_yoy_pct,2.020757753132485,monthly,2026-06-05T21:39:22+09:00
2017-11-30,us_cpi_yoy_pct,2.172493864295566,monthly,2026-06-05T21:39:22+09:00
2017-12-31,us_cpi_yoy_pct,2.129930719552253,monthly,2026-06-05T21:39:22+09:00
2018-01-31,us_cpi_yoy_pct,2.151318868063945,monthly,2026-06-05T21:39:22+09:00
2018-02-28,us_cpi_yoy_pct,2.263468931091861,monthly,2026-06-05T21:39:22+09:00
2018-03-31,us_cpi_yoy_pct,2.3309497646499366,monthly,2026-06-05T21:39:22+09:00
2018-04-30,us_cpi_yoy_pct,2.4709963021052994,monthly,2026-06-05T21:39:22+09:00
2018-05-31,us_cpi_yoy_pct,2.781921607842497,monthly,2026-06-05T21:39:22+09:00
2018-06-30,us_cpi_yoy_pct,2.8075506935940187,monthly,2026-06-05T21:39:22+09:00
2018-07-31,us_cpi_yoy_pct,2.854124785561929,monthly,2026-06-05T21:39:22+09:00
2018-08-31,us_cpi_yoy_pct,2.6429238568742575,monthly,2026-06-05T21:39:22+09:00
2018-09-30,us_cpi_yoy_pct,2.332055105808828,monthly,2026-06-05T21:39:22+09:00
2018-10-31,us_cpi_yoy_pct,2.492032470218053,monthly,2026-06-05T21:39:22+09:00
2018-11-30,us_cpi_yoy_pct,2.147328577667773,monthly,2026-06-05T21:39:22+09:00
2018-12-31,us_cpi_yoy_pct,2.0023809043401064,monthly,2026-06-05T21:39:22+09:00
2019-01-31,us_cpi_yoy_pct,1.4875893578291333,monthly,2026-06-05T21:39:22+09:00
2019-02-28,us_cpi_yoy_pct,1.5188615351321877,monthly,2026-06-05T21:39:22+09:00
2019-03-31,us_cpi_yoy_pct,1.8831863513063984,monthly,2026-06-05T21:39:22+09:00
2019-04-30,us_cpi_yoy_pct,2.000583470209061,monthly,2026-06-05T21:39:22+09:00
2019-05-31,us_cpi_yoy_pct,1.7959105553606136,monthly,2026-06-05T21:39:22+09:00
2019-06-30,us_cpi_yoy_pct,1.671194894390049,monthly,2026-06-05T21:39:22+09:00
2019-07-31,us_cpi_yoy_pct,1.826331335037068,monthly,2026-06-05T21:39:22+09:00
2019-08-31,us_cpi_yoy_pct,1.7376412106666406,monthly,2026-06-05T21:39:22+09:00
2019-09-30,us_cpi_yoy_pct,1.6844977040391562,monthly,2026-06-05T21:39:22+09:00
2019-10-31,us_cpi_yoy_pct,1.7339736996186295,monthly,2026-06-05T21:39:22+09:00
2019-11-30,us_cpi_yoy_pct,2.092290394862917,monthly,2026-06-05T21:39:22+09:00
2019-12-31,us_cpi_yoy_pct,2.3195274699624457,monthly,2026-06-05T21:39:22+09:00
2020-01-31,us_cpi_yoy_pct,2.599767976845202,monthly,2026-06-05T21:39:22+09:00
2020-02-29,us_cpi_yoy_pct,2.3413166797595197,monthly,2026-06-05T21:39:22+09:00
2020-03-31,us_cpi_yoy_pct,1.4940399642909163,monthly,2026-06-05T21:39:22+09:00
2020-04-30,us_cpi_yoy_pct,0.3130472940411133,monthly,2026-06-05T21:39:22+09:00
2020-05-31,us_cpi_yoy_pct,0.1982013035848551,monthly,2026-06-05T21:39:22+09:00
2020-06-30,us_cpi_yoy_pct,0.7166562831830481,monthly,2026-06-05T21:39:22+09:00
2020-07-31,us_cpi_yoy_pct,0.9968647625897997,monthly,2026-06-05T21:39:22+09:00
2020-08-31,us_cpi_yoy_pct,1.2810698495523853,monthly,2026-06-05T21:39:22+09:00
2020-09-30,us_cpi_yoy_pct,1.3910228912373812,monthly,2026-06-05T21:39:22+09:00
2020-10-31,us_cpi_yoy_pct,1.2303863428671624,monthly,2026-06-05T21:39:22+09:00
2020-11-30,us_cpi_yoy_pct,1.1757452138405844,monthly,2026-06-05T21:39:22+09:00
2020-12-31,us_cpi_yoy_pct,1.3204191315779434,monthly,2026-06-05T21:39:22+09:00
2021-01-31,us_cpi_yoy_pct,1.3738437137002402,monthly,2026-06-05T21:39:22+09:00
2021-02-28,us_cpi_yoy_pct,1.6698167791706853,monthly,2026-06-05T21:39:22+09:00
2021-03-31,us_cpi_yoy_pct,2.6678187820641908,monthly,2026-06-05T21:39:22+09:00
2021-04-30,us_cpi_yoy_pct,4.133077115360573,monthly,2026-06-05T21:39:22+09:00
2021-05-31,us_cpi_yoy_pct,4.918257089467626,monthly,2026-06-05T21:39:22+09:00
2021-06-30,us_cpi_yoy_pct,5.295632620349999,monthly,2026-06-05T21:39:22+09:00
2021-07-31,us_cpi_yoy_pct,5.245169381309234,monthly,2026-06-05T21:39:22+09:00
2021-08-31,us_cpi_yoy_pct,5.152015301793966,monthly,2026-06-05T21:39:22+09:00
2021-09-30,us_cpi_yoy_pct,5.351215590949132,monthly,2026-06-05T21:39:22+09:00
2021-10-31,us_cpi_yoy_pct,6.235042390298062,monthly,2026-06-05T21:39:22+09:00
2021-11-30,us_cpi_yoy_pct,6.901970403700863,monthly,2026-06-05T21:39:22+09:00
2021-12-31,us_cpi_yoy_pct,7.174340285065539,monthly,2026-06-05T21:39:22+09:00
2022-01-31,us_cpi_yoy_pct,7.558805726967832,monthly,2026-06-05T21:39:22+09:00
2022-02-28,us_cpi_yoy_pct,7.937278766517819,monthly,2026-06-05T21:39:22+09:00
2022-03-31,us_cpi_yoy_pct,8.572204966013853,monthly,2026-06-05T21:39:22+09:00
2022-04-30,us_cpi_yoy_pct,8.231750770777225,monthly,2026-06-05T21:39:22+09:00
2022-05-31,us_cpi_yoy_pct,8.538171195642065,monthly,2026-06-05T21:39:22+09:00
2022-06-30,us_cpi_yoy_pct,8.979361103105798,monthly,2026-06-05T21:39:22+09:00
2022-07-31,us_cpi_yoy_pct,8.462576727730099,monthly,2026-06-05T21:39:22+09:00
2022-08-31,us_cpi_yoy_pct,8.222579178218826,monthly,2026-06-05T21:39:22+09:00
2022-09-30,us_cpi_yoy_pct,8.192106896425821,monthly,2026-06-05T21:39:22+09:00
2022-10-31,us_cpi_yoy_pct,7.758813957693,monthly,2026-06-05T21:39:22+09:00
2022-11-30,us_cpi_yoy_pct,7.122856456533988,monthly,2026-06-05T21:39:22+09:00
2022-12-31,us_cpi_yoy_pct,6.404600402357152,monthly,2026-06-05T21:39:22+09:00
2023-01-31,us_cpi_yoy_pct,6.327178517960097,monthly,2026-06-05T21:39:22+09:00
2023-02-28,us_cpi_yoy_pct,5.957820738137087,monthly,2026-06-05T21:39:22+09:00
2023-03-31,us_cpi_yoy_pct,4.917719362889961,monthly,2026-06-05T21:39:22+09:00
2023-04-30,us_cpi_yoy_pct,4.950079879124369,monthly,2026-06-05T21:39:22+09:00
2023-05-31,us_cpi_yoy_pct,4.131851231385042,monthly,2026-06-05T21:39:22+09:00
2023-06-30,us_cpi_yoy_pct,3.070617072997095,monthly,2026-06-05T21:39:22+09:00
2023-07-31,us_cpi_yoy_pct,3.287749268428297,monthly,2026-06-05T21:39:22+09:00
2023-08-31,us_cpi_yoy_pct,3.722504803505289,monthly,2026-06-05T21:39:22+09:00
2023-09-30,us_cpi_yoy_pct,3.687206638119256,monthly,2026-06-05T21:39:22+09:00
2023-10-31,us_cpi_yoy_pct,3.2512659098611785,monthly,2026-06-05T21:39:22+09:00
2023-11-30,us_cpi_yoy_pct,3.1333462745911866,monthly,2026-06-05T21:39:22+09:00
2023-12-31,us_cpi_yoy_pct,3.3159099427102934,monthly,2026-06-05T21:39:22+09:00
2024-01-31,us_cpi_yoy_pct,3.0883429864855705,monthly,2026-06-05T21:39:22+09:00
2024-02-29,us_cpi_yoy_pct,3.157074141648697,monthly,2026-06-05T21:39:22+09:00
2024-03-31,us_cpi_yoy_pct,3.4868349120836584,monthly,2026-06-05T21:39:22+09:00
2024-04-30,us_cpi_yoy_pct,3.3607951262196734,monthly,2026-06-05T21:39:22+09:00
2024-05-31,us_cpi_yoy_pct,3.244278584003113,monthly,2026-06-05T21:39:22+09:00
2024-06-30,us_cpi_yoy_pct,2.9702579486470926,monthly,2026-06-05T21:39:22+09:00
2024-07-31,us_cpi_yoy_pct,2.9414757935583014,monthly,2026-06-05T21:39:22+09:00
2024-08-31,us_cpi_yoy_pct,2.607144490692037,monthly,2026-06-05T21:39:22+09:00
2024-09-30,us_cpi_yoy_pct,2.4264830315416708,monthly,2026-06-05T21:39:22+09:00
2024-10-31,us_cpi_yoy_pct,2.578844053871343,monthly,2026-06-05T21:39:22+09:00
2024-11-30,us_cpi_yoy_pct,2.719472461284833,monthly,2026-06-05T21:39:22+09:00
2024-12-31,us_cpi_yoy_pct,2.870690967509981,monthly,2026-06-05T21:39:22+09:00
2025-01-31,us_cpi_yoy_pct,2.9909783078999608,monthly,2026-06-05T21:39:22+09:00
2025-02-28,us_cpi_yoy_pct,2.8015834477613355,monthly,2026-06-05T21:39:22+09:00
2025-03-31,us_cpi_yoy_pct,2.381981462805549,monthly,2026-06-05T21:39:22+09:00
2025-04-30,us_cpi_yoy_pct,2.32538823025783,monthly,2026-06-05T21:39:22+09:00
2025-05-31,us_cpi_yoy_pct,2.3772651073680873,monthly,2026-06-05T21:39:22+09:00
2025-06-30,us_cpi_yoy_pct,2.680453865910226,monthly,2026-06-05T21:39:22+09:00
2025-07-31,us_cpi_yoy_pct,2.742618052167134,monthly,2026-06-05T21:39:22+09:00
2025-08-31,us_cpi_yoy_pct,2.9385917430316155,monthly,2026-06-05T21:39:22+09:00
2025-09-30,us_cpi_yoy_pct,3.0225715847133294,monthly,2026-06-05T21:39:22+09:00
2025-10-31,us_cpi_yoy_pct,2.729136238202212,monthly,2026-06-05T21:39:22+09:00
2025-11-30,us_cpi_yoy_pct,2.6964439164939513,monthly,2026-06-05T21:39:22+09:00
2025-12-31,us_cpi_yoy_pct,2.653304114557753,monthly,2026-06-05T21:39:22+09:00
2026-01-31,us_cpi_yoy_pct,2.391201432150014,monthly,2026-06-05T21:39:22+09:00
2026-02-28,us_cpi_yoy_pct,2.4340041103732224,monthly,2026-06-05T21:39:22+09:00
2026-03-31,us_cpi_yoy_pct,3.2859577528651984,monthly,2026-06-05T21:39:22+09:00
2026-04-30,us_cpi_yoy_pct,3.7792458367415627,monthly,2026-06-05T21:39:22+09:00
1981-01-31,us_m2_yoy_pct,8.376610238079184,monthly,2026-06-05T21:39:22+09:00
1981-02-28,us_m2_yoy_pct,8.303224943128606,monthly,2026-06-05T21:39:22+09:00
1981-03-31,us_m2_yoy_pct,9.121216162154955,monthly,2026-06-05T21:39:22+09:00
1981-04-30,us_m2_yoy_pct,10.451338037544943,monthly,2026-06-05T21:39:22+09:00
1981-05-31,us_m2_yoy_pct,10.044303378959206,monthly,2026-06-05T21:39:22+09:00
1981-06-30,us_m2_yoy_pct,9.227046821867635,monthly,2026-06-05T21:39:22+09:00
1981-07-31,us_m2_yoy_pct,8.825622775800724,monthly,2026-06-05T21:39:22+09:00
1981-08-31,us_m2_yoy_pct,8.504642971501752,monthly,2026-06-05T21:39:22+09:00
1981-09-30,us_m2_yoy_pct,8.38627700127066,monthly,2026-06-05T21:39:22+09:00
1981-10-31,us_m2_yoy_pct,8.644623927309446,monthly,2026-06-05T21:39:22+09:00
1981-11-30,us_m2_yoy_pct,8.791828549943602,monthly,2026-06-05T21:39:22+09:00
1981-12-31,us_m2_yoy_pct,9.732466558319786,monthly,2026-06-05T21:39:22+09:00
1982-01-31,us_m2_yoy_pct,10.174870869375807,monthly,2026-06-05T21:39:22+09:00
1982-02-28,us_m2_yoy_pct,9.625007722246238,monthly,2026-06-05T21:39:22+09:00
1982-03-31,us_m2_yoy_pct,9.159232555297582,monthly,2026-06-05T21:39:22+09:00
1982-04-30,us_m2_yoy_pct,8.721070395371267,monthly,2026-06-05T21:39:22+09:00
1982-05-31,us_m2_yoy_pct,9.085446460761926,monthly,2026-06-05T21:39:22+09:00
1982-06-30,us_m2_yoy_pct,9.32167874034604,monthly,2026-06-05T21:39:22+09:00
1982-07-31,us_m2_yoy_pct,8.894702419882261,monthly,2026-06-05T21:39:22+09:00
1982-08-31,us_m2_yoy_pct,8.906332998878597,monthly,2026-06-05T21:39:22+09:00
