period,group_name,keywords,ratio
2022-09-01,semiconductor_theme,반도체|HBM|AI반도체,25.47435
2022-10-01,semiconductor_theme,반도체|HBM|AI반도체,26.19148
2022-11-01,semiconductor_theme,반도체|HBM|AI반도체,23.30801
2022-12-01,semiconductor_theme,반도체|HBM|AI반도체,24.25921
2023-01-01,semiconductor_theme,반도체|HBM|AI반도체,25.22659
2023-02-01,semiconductor_theme,반도체|HBM|AI반도체,25.49883
2023-03-01,semiconductor_theme,반도체|HBM|AI반도체,49.08117
2023-04-01,semiconductor_theme,반도체|HBM|AI반도체,34.49244
2023-05-01,semiconductor_theme,반도체|HBM|AI반도체,41.42554
2023-06-01,semiconductor_theme,반도체|HBM|AI반도체,34.18326
2023-07-01,semiconductor_theme,반도체|HBM|AI반도체,47.06922
2023-08-01,semiconductor_theme,반도체|HBM|AI반도체,43.07934
2023-09-01,semiconductor_theme,반도체|HBM|AI반도체,36.61769
2023-10-01,semiconductor_theme,반도체|HBM|AI반도체,32.97103
2023-11-01,semiconductor_theme,반도체|HBM|AI반도체,34.65263
2023-12-01,semiconductor_theme,반도체|HBM|AI반도체,33.9355
2024-01-01,semiconductor_theme,반도체|HBM|AI반도체,41.13421
2024-02-01,semiconductor_theme,반도체|HBM|AI반도체,45.40629
2024-03-01,semiconductor_theme,반도체|HBM|AI반도체,58.02788
2024-04-01,semiconductor_theme,반도체|HBM|AI반도체,43.16484
2024-05-01,semiconductor_theme,반도체|HBM|AI반도체,50.64948
2024-06-01,semiconductor_theme,반도체|HBM|AI반도체,38.45285
2024-07-01,semiconductor_theme,반도체|HBM|AI반도체,42.42488
2024-08-01,semiconductor_theme,반도체|HBM|AI반도체,28.01377
2024-09-01,semiconductor_theme,반도체|HBM|AI반도체,31.58491
2024-10-01,semiconductor_theme,반도체|HBM|AI반도체,39.60532
2024-11-01,semiconductor_theme,반도체|HBM|AI반도체,33.61055
2024-12-01,semiconductor_theme,반도체|HBM|AI반도체,29.35632
2025-01-01,semiconductor_theme,반도체|HBM|AI반도체,32.5859
2025-02-01,semiconductor_theme,반도체|HBM|AI반도체,26.52639
2025-03-01,semiconductor_theme,반도체|HBM|AI반도체,25.27971
2025-04-01,semiconductor_theme,반도체|HBM|AI반도체,29.33764
2025-05-01,semiconductor_theme,반도체|HBM|AI반도체,22.5415
2025-06-01,semiconductor_theme,반도체|HBM|AI반도체,23.64541
2025-07-01,semiconductor_theme,반도체|HBM|AI반도체,24.39782
2025-08-01,semiconductor_theme,반도체|HBM|AI반도체,23.47775
2025-09-01,semiconductor_theme,반도체|HBM|AI반도체,24.78461
2025-10-01,semiconductor_theme,반도체|HBM|AI반도체,32.019
2025-11-01,semiconductor_theme,반도체|HBM|AI반도체,26.65297
2025-12-01,semiconductor_theme,반도체|HBM|AI반도체,19.51651
2026-01-01,semiconductor_theme,반도체|HBM|AI반도체,35.56689
2026-02-01,semiconductor_theme,반도체|HBM|AI반도체,31.34379
2026-03-01,semiconductor_theme,반도체|HBM|AI반도체,31.03627
2026-04-01,semiconductor_theme,반도체|HBM|AI반도체,26.46912
2026-05-01,semiconductor_theme,반도체|HBM|AI반도체,42.35889
2026-06-01,semiconductor_theme,반도체|HBM|AI반도체,6.50979
