period,group_name,keywords,ratio,chunk_id
2023-07-01,cosmetics,화장품|K뷰티|화장품주,0.12963,4
2023-08-01,cosmetics,화장품|K뷰티|화장품주,0.19627,4
2023-09-01,cosmetics,화장품|K뷰티|화장품주,0.13635,4
2023-10-01,cosmetics,화장품|K뷰티|화장품주,0.13948,4
2023-11-01,cosmetics,화장품|K뷰티|화장품주,0.13355,4
2023-12-01,cosmetics,화장품|K뷰티|화장품주,0.12947,4
2024-01-01,cosmetics,화장품|K뷰티|화장품주,0.13945,4
2024-02-01,cosmetics,화장품|K뷰티|화장품주,0.13555,4
2024-03-01,cosmetics,화장품|K뷰티|화장품주,0.13861,4
2024-04-01,cosmetics,화장품|K뷰티|화장품주,0.15592,4
2024-05-01,cosmetics,화장품|K뷰티|화장품주,0.19869,4
2024-06-01,cosmetics,화장품|K뷰티|화장품주,0.18123,4
2024-07-01,cosmetics,화장품|K뷰티|화장품주,0.15846,4
2024-08-01,cosmetics,화장품|K뷰티|화장품주,0.14442,4
2024-09-01,cosmetics,화장품|K뷰티|화장품주,0.13463,4
2024-10-01,cosmetics,화장품|K뷰티|화장품주,0.13875,4
2024-11-01,cosmetics,화장품|K뷰티|화장품주,0.13995,4
2024-12-01,cosmetics,화장품|K뷰티|화장품주,0.13547,4
2025-01-01,cosmetics,화장품|K뷰티|화장품주,0.13098,4
2025-02-01,cosmetics,화장품|K뷰티|화장품주,0.12585,4
2025-03-01,cosmetics,화장품|K뷰티|화장품주,0.13569,4
2025-04-01,cosmetics,화장품|K뷰티|화장품주,0.13032,4
2025-05-01,cosmetics,화장품|K뷰티|화장품주,0.13197,4
2025-06-01,cosmetics,화장품|K뷰티|화장품주,0.13132,4
2025-07-01,cosmetics,화장품|K뷰티|화장품주,0.1367,4
2025-08-01,cosmetics,화장품|K뷰티|화장품주,0.14124,4
2025-09-01,cosmetics,화장품|K뷰티|화장품주,0.13062,4
2025-10-01,cosmetics,화장품|K뷰티|화장품주,0.14281,4
2025-11-01,cosmetics,화장품|K뷰티|화장품주,0.1426,4
2025-12-01,cosmetics,화장품|K뷰티|화장품주,0.12202,4
2026-01-01,cosmetics,화장품|K뷰티|화장품주,0.15362,4
2026-02-01,cosmetics,화장품|K뷰티|화장품주,0.11696,4
2026-03-01,cosmetics,화장품|K뷰티|화장품주,0.11001,4
2026-04-01,cosmetics,화장품|K뷰티|화장품주,0.11365,4
2026-05-01,cosmetics,화장품|K뷰티|화장품주,0.10379,4
2026-06-01,cosmetics,화장품|K뷰티|화장품주,0.01408,4
2021-01-01,food_beverage,음식료|식품|라면|주류,0.3841,4
2021-02-01,food_beverage,음식료|식품|라면|주류,0.29194,4
2021-03-01,food_beverage,음식료|식품|라면|주류,0.43022,4
2021-04-01,food_beverage,음식료|식품|라면|주류,0.40169,4
2021-05-01,food_beverage,음식료|식품|라면|주류,0.42404,4
2021-06-01,food_beverage,음식료|식품|라면|주류,0.39614,4
2021-07-01,food_beverage,음식료|식품|라면|주류,0.42813,4
2021-08-01,food_beverage,음식료|식품|라면|주류,0.40926,4
2021-09-01,food_beverage,음식료|식품|라면|주류,0.32485,4
2021-10-01,food_beverage,음식료|식품|라면|주류,0.37054,4
2021-11-01,food_beverage,음식료|식품|라면|주류,0.3737,4
2021-12-01,food_beverage,음식료|식품|라면|주류,0.35825,4
2022-01-01,food_beverage,음식료|식품|라면|주류,0.33568,4
2022-02-01,food_beverage,음식료|식품|라면|주류,0.32453,4
2022-03-01,food_beverage,음식료|식품|라면|주류,0.40003,4
2022-04-01,food_beverage,음식료|식품|라면|주류,0.39449,4
2022-05-01,food_beverage,음식료|식품|라면|주류,0.40372,4
2022-06-01,food_beverage,음식료|식품|라면|주류,0.38265,4
2022-07-01,food_beverage,음식료|식품|라면|주류,0.36047,4
2022-08-01,food_beverage,음식료|식품|라면|주류,0.41262,4
2022-09-01,food_beverage,음식료|식품|라면|주류,0.39455,4
2022-10-01,food_beverage,음식료|식품|라면|주류,0.38598,4
2022-11-01,food_beverage,음식료|식품|라면|주류,0.38744,4
2022-12-01,food_beverage,음식료|식품|라면|주류,0.423,4
2023-01-01,food_beverage,음식료|식품|라면|주류,0.35765,4
2023-02-01,food_beverage,음식료|식품|라면|주류,0.34228,4
2023-03-01,food_beverage,음식료|식품|라면|주류,0.37253,4
2023-04-01,food_beverage,음식료|식품|라면|주류,0.35803,4
2023-05-01,food_beverage,음식료|식품|라면|주류,0.35011,4
2023-06-01,food_beverage,음식료|식품|라면|주류,0.37501,4
2023-07-01,food_beverage,음식료|식품|라면|주류,0.32341,4
2023-08-01,food_beverage,음식료|식품|라면|주류,0.3093,4
2023-09-01,food_beverage,음식료|식품|라면|주류,0.29159,4
2023-10-01,food_beverage,음식료|식품|라면|주류,0.32055,4
2023-11-01,food_beverage,음식료|식품|라면|주류,0.3239,4
2023-12-01,food_beverage,음식료|식품|라면|주류,0.30365,4
2024-01-01,food_beverage,음식료|식품|라면|주류,0.30032,4
2024-02-01,food_beverage,음식료|식품|라면|주류,0.26568,4
2024-03-01,food_beverage,음식료|식품|라면|주류,0.29613,4
2024-04-01,food_beverage,음식료|식품|라면|주류,0.29928,4
2024-05-01,food_beverage,음식료|식품|라면|주류,0.30126,4
2024-06-01,food_beverage,음식료|식품|라면|주류,0.28036,4
2024-07-01,food_beverage,음식료|식품|라면|주류,0.2944,4
2024-08-01,food_beverage,음식료|식품|라면|주류,0.27528,4
2024-09-01,food_beverage,음식료|식품|라면|주류,0.27193,4
2024-10-01,food_beverage,음식료|식품|라면|주류,0.29001,4
2024-11-01,food_beverage,음식료|식품|라면|주류,0.27453,4
2024-12-01,food_beverage,음식료|식품|라면|주류,0.2791,4
2025-01-01,food_beverage,음식료|식품|라면|주류,0.25208,4
2025-02-01,food_beverage,음식료|식품|라면|주류,0.23974,4
2025-03-01,food_beverage,음식료|식품|라면|주류,0.30259,4
2025-04-01,food_beverage,음식료|식품|라면|주류,0.25088,4
2025-05-01,food_beverage,음식료|식품|라면|주류,0.30191,4
2025-06-01,food_beverage,음식료|식품|라면|주류,0.3361,4
2025-07-01,food_beverage,음식료|식품|라면|주류,0.28721,4
2025-08-01,food_beverage,음식료|식품|라면|주류,0.26537,4
2025-09-01,food_beverage,음식료|식품|라면|주류,0.24664,4
2025-10-01,food_beverage,음식료|식품|라면|주류,0.22641,4
2025-11-01,food_beverage,음식료|식품|라면|주류,0.22886,4
2025-12-01,food_beverage,음식료|식품|라면|주류,0.25115,4
2026-01-01,food_beverage,음식료|식품|라면|주류,0.24086,4
2026-02-01,food_beverage,음식료|식품|라면|주류,0.19414,4
2026-03-01,food_beverage,음식료|식품|라면|주류,0.2489,4
2026-04-01,food_beverage,음식료|식품|라면|주류,0.21626,4
2026-05-01,food_beverage,음식료|식품|라면|주류,0.20284,4
2026-06-01,food_beverage,음식료|식품|라면|주류,0.02629,4
2021-01-01,market_anchor,코스피|코스닥|주식,41.0458,4
2021-02-01,market_anchor,코스피|코스닥|주식,28.53669,4
2021-03-01,market_anchor,코스피|코스닥|주식,26.46336,4
2021-04-01,market_anchor,코스피|코스닥|주식,17.89123,4
2021-05-01,market_anchor,코스피|코스닥|주식,17.12051,4
2021-06-01,market_anchor,코스피|코스닥|주식,14.16577,4
2021-07-01,market_anchor,코스피|코스닥|주식,13.36778,4
2021-08-01,market_anchor,코스피|코스닥|주식,16.49357,4
2021-09-01,market_anchor,코스피|코스닥|주식,12.64596,4
2021-10-01,market_anchor,코스피|코스닥|주식,16.58623,4
2021-11-01,market_anchor,코스피|코스닥|주식,18.9459,4
2021-12-01,market_anchor,코스피|코스닥|주식,17.11108,4
2022-01-01,market_anchor,코스피|코스닥|주식,24.01358,4
2022-02-01,market_anchor,코스피|코스닥|주식,20.74532,4
2022-03-01,market_anchor,코스피|코스닥|주식,18.00654,4
2022-04-01,market_anchor,코스피|코스닥|주식,15.06793,4
2022-05-01,market_anchor,코스피|코스닥|주식,17.64487,4
2022-06-01,market_anchor,코스피|코스닥|주식,24.39535,4
2022-07-01,market_anchor,코스피|코스닥|주식,18.66685,4
2022-08-01,market_anchor,코스피|코스닥|주식,14.71472,4
2022-09-01,market_anchor,코스피|코스닥|주식,19.95841,4
2022-10-01,market_anchor,코스피|코스닥|주식,17.5085,4
2022-11-01,market_anchor,코스피|코스닥|주식,16.06168,4
2022-12-01,market_anchor,코스피|코스닥|주식,13.88328,4
2023-01-01,market_anchor,코스피|코스닥|주식,13.93455,4
2023-02-01,market_anchor,코스피|코스닥|주식,12.77414,4
2023-03-01,market_anchor,코스피|코스닥|주식,14.67573,4
2023-04-01,market_anchor,코스피|코스닥|주식,13.54515,4
2023-05-01,market_anchor,코스피|코스닥|주식,11.33791,4
2023-06-01,market_anchor,코스피|코스닥|주식,11.16744,4
2023-07-01,market_anchor,코스피|코스닥|주식,12.39541,4
2023-08-01,market_anchor,코스피|코스닥|주식,12.83179,4
2023-09-01,market_anchor,코스피|코스닥|주식,10.18221,4
2023-10-01,market_anchor,코스피|코스닥|주식,14.6122,4
2023-11-01,market_anchor,코스피|코스닥|주식,15.4067,4
2023-12-01,market_anchor,코스피|코스닥|주식,10.99896,4
2024-01-01,market_anchor,코스피|코스닥|주식,14.49281,4
2024-02-01,market_anchor,코스피|코스닥|주식,11.2475,4
2024-03-01,market_anchor,코스피|코스닥|주식,11.57219,4
2024-04-01,market_anchor,코스피|코스닥|주식,14.06868,4
2024-05-01,market_anchor,코스피|코스닥|주식,11.3127,4
2024-06-01,market_anchor,코스피|코스닥|주식,9.96233,4
2024-07-01,market_anchor,코스피|코스닥|주식,12.7467,4
2024-08-01,market_anchor,코스피|코스닥|주식,21.80651,4
2024-09-01,market_anchor,코스피|코스닥|주식,12.28876,4
2024-10-01,market_anchor,코스피|코스닥|주식,11.57962,4
2024-11-01,market_anchor,코스피|코스닥|주식,15.00169,4
2024-12-01,market_anchor,코스피|코스닥|주식,20.78298,4
2025-01-01,market_anchor,코스피|코스닥|주식,11.70204,4
2025-02-01,market_anchor,코스피|코스닥|주식,12.1367,4
2025-03-01,market_anchor,코스피|코스닥|주식,12.87268,4
2025-04-01,market_anchor,코스피|코스닥|주식,19.31615,4
2025-05-01,market_anchor,코스피|코스닥|주식,10.13655,4
2025-06-01,market_anchor,코스피|코스닥|주식,23.86172,4
2025-07-01,market_anchor,코스피|코스닥|주식,21.53131,4
2025-08-01,market_anchor,코스피|코스닥|주식,19.76204,4
2025-09-01,market_anchor,코스피|코스닥|주식,19.70126,4
2025-10-01,market_anchor,코스피|코스닥|주식,26.83678,4
2025-11-01,market_anchor,코스피|코스닥|주식,40.85484,4
2025-12-01,market_anchor,코스피|코스닥|주식,28.09134,4
2026-01-01,market_anchor,코스피|코스닥|주식,49.50554,4
2026-02-01,market_anchor,코스피|코스닥|주식,54.26047,4
2026-03-01,market_anchor,코스피|코스닥|주식,100.0,4
2026-04-01,market_anchor,코스피|코스닥|주식,62.38642,4
2026-05-01,market_anchor,코스피|코스닥|주식,77.12532,4
2026-06-01,market_anchor,코스피|코스닥|주식,12.8398,4
2021-01-01,retail,유통|백화점|편의점|이커머스,1.35936,4
2021-02-01,retail,유통|백화점|편의점|이커머스,1.44547,4
2021-03-01,retail,유통|백화점|편의점|이커머스,1.54585,4
2021-04-01,retail,유통|백화점|편의점|이커머스,1.60903,4
2021-05-01,retail,유통|백화점|편의점|이커머스,1.9209,4
2021-06-01,retail,유통|백화점|편의점|이커머스,1.91257,4
2021-07-01,retail,유통|백화점|편의점|이커머스,2.02413,4
2021-08-01,retail,유통|백화점|편의점|이커머스,2.16529,4
2021-09-01,retail,유통|백화점|편의점|이커머스,2.03333,4
2021-10-01,retail,유통|백화점|편의점|이커머스,2.02291,4
2021-11-01,retail,유통|백화점|편의점|이커머스,1.79827,4
2021-12-01,retail,유통|백화점|편의점|이커머스,1.84649,4
2022-01-01,retail,유통|백화점|편의점|이커머스,1.9678,4
2022-02-01,retail,유통|백화점|편의점|이커머스,2.07173,4
2022-03-01,retail,유통|백화점|편의점|이커머스,2.25157,4
2022-04-01,retail,유통|백화점|편의점|이커머스,2.25681,4
2022-05-01,retail,유통|백화점|편의점|이커머스,2.53862,4
2022-06-01,retail,유통|백화점|편의점|이커머스,2.54408,4
2022-07-01,retail,유통|백화점|편의점|이커머스,2.85909,4
2022-08-01,retail,유통|백화점|편의점|이커머스,2.9584,4
2022-09-01,retail,유통|백화점|편의점|이커머스,2.54789,4
2022-10-01,retail,유통|백화점|편의점|이커머스,2.70997,4
2022-11-01,retail,유통|백화점|편의점|이커머스,2.23357,4
2022-12-01,retail,유통|백화점|편의점|이커머스,2.20699,4
2023-01-01,retail,유통|백화점|편의점|이커머스,2.40279,4
2023-02-01,retail,유통|백화점|편의점|이커머스,2.26697,4
2023-03-01,retail,유통|백화점|편의점|이커머스,2.30699,4
2023-04-01,retail,유통|백화점|편의점|이커머스,2.49339,4
2023-05-01,retail,유통|백화점|편의점|이커머스,2.76629,4
2023-06-01,retail,유통|백화점|편의점|이커머스,2.60138,4
2023-07-01,retail,유통|백화점|편의점|이커머스,2.79396,4
2023-08-01,retail,유통|백화점|편의점|이커머스,2.95504,4
2023-09-01,retail,유통|백화점|편의점|이커머스,2.69099,4
2023-10-01,retail,유통|백화점|편의점|이커머스,2.61519,4
2023-11-01,retail,유통|백화점|편의점|이커머스,2.13283,4
2023-12-01,retail,유통|백화점|편의점|이커머스,2.25475,4
2024-01-01,retail,유통|백화점|편의점|이커머스,2.18191,4
2024-02-01,retail,유통|백화점|편의점|이커머스,2.34598,4
2024-03-01,retail,유통|백화점|편의점|이커머스,2.33125,4
2024-04-01,retail,유통|백화점|편의점|이커머스,2.44028,4
2024-05-01,retail,유통|백화점|편의점|이커머스,2.65543,4
2024-06-01,retail,유통|백화점|편의점|이커머스,2.5831,4
2024-07-01,retail,유통|백화점|편의점|이커머스,2.66647,4
2024-08-01,retail,유통|백화점|편의점|이커머스,3.02391,4
2024-09-01,retail,유통|백화점|편의점|이커머스,2.63789,4
2024-10-01,retail,유통|백화점|편의점|이커머스,2.46313,4
2024-11-01,retail,유통|백화점|편의점|이커머스,2.18672,4
2024-12-01,retail,유통|백화점|편의점|이커머스,1.99988,4
2025-01-01,retail,유통|백화점|편의점|이커머스,2.17329,4
2025-02-01,retail,유통|백화점|편의점|이커머스,1.85436,4
2025-03-01,retail,유통|백화점|편의점|이커머스,2.18869,4
2025-04-01,retail,유통|백화점|편의점|이커머스,2.10717,4
2025-05-01,retail,유통|백화점|편의점|이커머스,2.49766,4
2025-06-01,retail,유통|백화점|편의점|이커머스,2.32905,4
2025-07-01,retail,유통|백화점|편의점|이커머스,2.54762,4
2025-08-01,retail,유통|백화점|편의점|이커머스,2.73327,4
2025-09-01,retail,유통|백화점|편의점|이커머스,2.19111,4
2025-10-01,retail,유통|백화점|편의점|이커머스,2.5331,4
2025-11-01,retail,유통|백화점|편의점|이커머스,1.99811,4
2025-12-01,retail,유통|백화점|편의점|이커머스,1.89296,4
2026-01-01,retail,유통|백화점|편의점|이커머스,1.86602,4
2026-02-01,retail,유통|백화점|편의점|이커머스,1.88676,4
2026-03-01,retail,유통|백화점|편의점|이커머스,1.90191,4
2026-04-01,retail,유통|백화점|편의점|이커머스,1.95142,4
2026-05-01,retail,유통|백화점|편의점|이커머스,2.36903,4
2026-06-01,retail,유통|백화점|편의점|이커머스,0.25235,4
2021-01-01,defense,방산|방위산업|K방산,0.04688,5
2021-02-01,defense,방산|방위산업|K방산,0.03086,5
2021-03-01,defense,방산|방위산업|K방산,0.03215,5
2021-04-01,defense,방산|방위산업|K방산,0.02875,5
2021-05-01,defense,방산|방위산업|K방산,0.02965,5
2021-06-01,defense,방산|방위산업|K방산,0.0278,5
2021-07-01,defense,방산|방위산업|K방산,0.02524,5
2021-08-01,defense,방산|방위산업|K방산,0.03004,5
2021-09-01,defense,방산|방위산업|K방산,0.02665,5
2021-10-01,defense,방산|방위산업|K방산,0.02768,5
2021-11-01,defense,방산|방위산업|K방산,0.02662,5
2021-12-01,defense,방산|방위산업|K방산,0.0302,5
2022-01-01,defense,방산|방위산업|K방산,0.04122,5
2022-02-01,defense,방산|방위산업|K방산,0.04484,5
2022-03-01,defense,방산|방위산업|K방산,0.05012,5
2022-04-01,defense,방산|방위산업|K방산,0.03595,5
2022-05-01,defense,방산|방위산업|K방산,0.04237,5
2022-06-01,defense,방산|방위산업|K방산,0.04375,5
2022-07-01,defense,방산|방위산업|K방산,0.07505,5
2022-08-01,defense,방산|방위산업|K방산,0.10261,5
2022-09-01,defense,방산|방위산업|K방산,0.1246,5
2022-10-01,defense,방산|방위산업|K방산,0.09924,5
2022-11-01,defense,방산|방위산업|K방산,0.09259,5
2022-12-01,defense,방산|방위산업|K방산,0.08512,5
2023-01-01,defense,방산|방위산업|K방산,0.09053,5
2023-02-01,defense,방산|방위산업|K방산,0.07199,5
2023-03-01,defense,방산|방위산업|K방산,0.07886,5
2023-04-01,defense,방산|방위산업|K방산,0.09019,5
2023-05-01,defense,방산|방위산업|K방산,0.08422,5
2023-06-01,defense,방산|방위산업|K방산,0.07758,5
2023-07-01,defense,방산|방위산업|K방산,0.08255,5
2023-08-01,defense,방산|방위산업|K방산,0.07003,5
2023-09-01,defense,방산|방위산업|K방산,0.08448,5
2023-10-01,defense,방산|방위산업|K방산,0.09435,5
2023-11-01,defense,방산|방위산업|K방산,0.07632,5
2023-12-01,defense,방산|방위산업|K방산,0.0796,5
2024-01-01,defense,방산|방위산업|K방산,0.08085,5
2024-02-01,defense,방산|방위산업|K방산,0.07387,5
2024-03-01,defense,방산|방위산업|K방산,0.10234,5
2024-04-01,defense,방산|방위산업|K방산,0.09582,5
2024-05-01,defense,방산|방위산업|K방산,0.07699,5
2024-06-01,defense,방산|방위산업|K방산,0.07422,5
2024-07-01,defense,방산|방위산업|K방산,0.08358,5
2024-08-01,defense,방산|방위산업|K방산,0.06347,5
2024-09-01,defense,방산|방위산업|K방산,0.06324,5
2024-10-01,defense,방산|방위산업|K방산,0.07995,5
2024-11-01,defense,방산|방위산업|K방산,0.1027,5
2024-12-01,defense,방산|방위산업|K방산,0.07743,5
2025-01-01,defense,방산|방위산업|K방산,0.06386,5
2025-02-01,defense,방산|방위산업|K방산,0.10131,5
2025-03-01,defense,방산|방위산업|K방산,0.11563,5
2025-04-01,defense,방산|방위산업|K방산,0.07818,5
2025-05-01,defense,방산|방위산업|K방산,0.08186,5
2025-06-01,defense,방산|방위산업|K방산,0.11849,5
2025-07-01,defense,방산|방위산업|K방산,0.13341,5
2025-08-01,defense,방산|방위산업|K방산,0.11787,5
2025-09-01,defense,방산|방위산업|K방산,0.08492,5
2025-10-01,defense,방산|방위산업|K방산,0.09368,5
2025-11-01,defense,방산|방위산업|K방산,0.08284,5
2025-12-01,defense,방산|방위산업|K방산,0.06682,5
2026-01-01,defense,방산|방위산업|K방산,0.11514,5
2026-02-01,defense,방산|방위산업|K방산,0.09779,5
2026-03-01,defense,방산|방위산업|K방산,0.15823,5
2026-04-01,defense,방산|방위산업|K방산,0.089,5
2026-05-01,defense,방산|방위산업|K방산,0.07118,5
2026-06-01,defense,방산|방위산업|K방산,0.01175,5
2021-01-01,machinery,기계|산업기계|건설기계,0.04847,5
2021-02-01,machinery,기계|산업기계|건설기계,0.04054,5
2021-03-01,machinery,기계|산업기계|건설기계,0.05842,5
2021-04-01,machinery,기계|산업기계|건설기계,0.05249,5
2021-05-01,machinery,기계|산업기계|건설기계,0.05196,5
2021-06-01,machinery,기계|산업기계|건설기계,0.05065,5
2021-07-01,machinery,기계|산업기계|건설기계,0.04806,5
2021-08-01,machinery,기계|산업기계|건설기계,0.04715,5
2021-09-01,machinery,기계|산업기계|건설기계,0.04809,5
2021-10-01,machinery,기계|산업기계|건설기계,0.05021,5
2021-11-01,machinery,기계|산업기계|건설기계,0.05158,5
2021-12-01,machinery,기계|산업기계|건설기계,0.04824,5
2022-01-01,machinery,기계|산업기계|건설기계,0.0464,5
2022-02-01,machinery,기계|산업기계|건설기계,0.042,5
2022-03-01,machinery,기계|산업기계|건설기계,0.0578,5
2022-04-01,machinery,기계|산업기계|건설기계,0.05446,5
2022-05-01,machinery,기계|산업기계|건설기계,0.05593,5
2022-06-01,machinery,기계|산업기계|건설기계,0.05138,5
2022-07-01,machinery,기계|산업기계|건설기계,0.05073,5
2022-08-01,machinery,기계|산업기계|건설기계,0.04925,5
2022-09-01,machinery,기계|산업기계|건설기계,0.04712,5
2022-10-01,machinery,기계|산업기계|건설기계,0.05018,5
2022-11-01,machinery,기계|산업기계|건설기계,0.05182,5
2022-12-01,machinery,기계|산업기계|건설기계,0.04683,5
2023-01-01,machinery,기계|산업기계|건설기계,0.04607,5
2023-02-01,machinery,기계|산업기계|건설기계,0.04523,5
2023-03-01,machinery,기계|산업기계|건설기계,0.05973,5
2023-04-01,machinery,기계|산업기계|건설기계,0.05777,5
2023-05-01,machinery,기계|산업기계|건설기계,0.05277,5
2023-06-01,machinery,기계|산업기계|건설기계,0.04965,5
2023-07-01,machinery,기계|산업기계|건설기계,0.04664,5
2023-08-01,machinery,기계|산업기계|건설기계,0.04472,5
2023-09-01,machinery,기계|산업기계|건설기계,0.04274,5
2023-10-01,machinery,기계|산업기계|건설기계,0.04494,5
2023-11-01,machinery,기계|산업기계|건설기계,0.04706,5
2023-12-01,machinery,기계|산업기계|건설기계,0.04218,5
2024-01-01,machinery,기계|산업기계|건설기계,0.04509,5
2024-02-01,machinery,기계|산업기계|건설기계,0.03831,5
2024-03-01,machinery,기계|산업기계|건설기계,0.0492,5
2024-04-01,machinery,기계|산업기계|건설기계,0.04501,5
2024-05-01,machinery,기계|산업기계|건설기계,0.04611,5
2024-06-01,machinery,기계|산업기계|건설기계,0.04187,5
2024-07-01,machinery,기계|산업기계|건설기계,0.05112,5
2024-08-01,machinery,기계|산업기계|건설기계,0.04624,5
2024-09-01,machinery,기계|산업기계|건설기계,0.04206,5
2024-10-01,machinery,기계|산업기계|건설기계,0.04397,5
2024-11-01,machinery,기계|산업기계|건설기계,0.04449,5
2024-12-01,machinery,기계|산업기계|건설기계,0.03997,5
2025-01-01,machinery,기계|산업기계|건설기계,0.03584,5
2025-02-01,machinery,기계|산업기계|건설기계,0.03486,5
2025-03-01,machinery,기계|산업기계|건설기계,0.0408,5
2025-04-01,machinery,기계|산업기계|건설기계,0.03599,5
2025-05-01,machinery,기계|산업기계|건설기계,0.03403,5
2025-06-01,machinery,기계|산업기계|건설기계,0.03281,5
2025-07-01,machinery,기계|산업기계|건설기계,0.03301,5
2025-08-01,machinery,기계|산업기계|건설기계,0.03367,5
2025-09-01,machinery,기계|산업기계|건설기계,0.034,5
2025-10-01,machinery,기계|산업기계|건설기계,0.02799,5
2025-11-01,machinery,기계|산업기계|건설기계,0.02976,5
2025-12-01,machinery,기계|산업기계|건설기계,0.02807,5
2026-01-01,machinery,기계|산업기계|건설기계,0.02908,5
2026-02-01,machinery,기계|산업기계|건설기계,0.02568,5
2026-03-01,machinery,기계|산업기계|건설기계,0.02998,5
2026-04-01,machinery,기계|산업기계|건설기계,0.02876,5
2026-05-01,machinery,기계|산업기계|건설기계,0.02543,5
2026-06-01,machinery,기계|산업기계|건설기계,0.00348,5
2021-01-01,market_anchor,코스피|코스닥|주식,41.0458,5
2021-02-01,market_anchor,코스피|코스닥|주식,28.53669,5
2021-03-01,market_anchor,코스피|코스닥|주식,26.46336,5
2021-04-01,market_anchor,코스피|코스닥|주식,17.89123,5
2021-05-01,market_anchor,코스피|코스닥|주식,17.12051,5
2021-06-01,market_anchor,코스피|코스닥|주식,14.16577,5
2021-07-01,market_anchor,코스피|코스닥|주식,13.36778,5
2021-08-01,market_anchor,코스피|코스닥|주식,16.49357,5
2021-09-01,market_anchor,코스피|코스닥|주식,12.64596,5
2021-10-01,market_anchor,코스피|코스닥|주식,16.58623,5
2021-11-01,market_anchor,코스피|코스닥|주식,18.9459,5
2021-12-01,market_anchor,코스피|코스닥|주식,17.11108,5
2022-01-01,market_anchor,코스피|코스닥|주식,24.01358,5
2022-02-01,market_anchor,코스피|코스닥|주식,20.74532,5
2022-03-01,market_anchor,코스피|코스닥|주식,18.00654,5
2022-04-01,market_anchor,코스피|코스닥|주식,15.06793,5
2022-05-01,market_anchor,코스피|코스닥|주식,17.64487,5
2022-06-01,market_anchor,코스피|코스닥|주식,24.39535,5
2022-07-01,market_anchor,코스피|코스닥|주식,18.66685,5
2022-08-01,market_anchor,코스피|코스닥|주식,14.71472,5
2022-09-01,market_anchor,코스피|코스닥|주식,19.95841,5
2022-10-01,market_anchor,코스피|코스닥|주식,17.5085,5
2022-11-01,market_anchor,코스피|코스닥|주식,16.06168,5
2022-12-01,market_anchor,코스피|코스닥|주식,13.88328,5
2023-01-01,market_anchor,코스피|코스닥|주식,13.93455,5
2023-02-01,market_anchor,코스피|코스닥|주식,12.77414,5
2023-03-01,market_anchor,코스피|코스닥|주식,14.67573,5
2023-04-01,market_anchor,코스피|코스닥|주식,13.54515,5
2023-05-01,market_anchor,코스피|코스닥|주식,11.33791,5
2023-06-01,market_anchor,코스피|코스닥|주식,11.16744,5
2023-07-01,market_anchor,코스피|코스닥|주식,12.39541,5
2023-08-01,market_anchor,코스피|코스닥|주식,12.83179,5
2023-09-01,market_anchor,코스피|코스닥|주식,10.18221,5
2023-10-01,market_anchor,코스피|코스닥|주식,14.6122,5
2023-11-01,market_anchor,코스피|코스닥|주식,15.4067,5
2023-12-01,market_anchor,코스피|코스닥|주식,10.99896,5
2024-01-01,market_anchor,코스피|코스닥|주식,14.49281,5
2024-02-01,market_anchor,코스피|코스닥|주식,11.2475,5
2024-03-01,market_anchor,코스피|코스닥|주식,11.57219,5
2024-04-01,market_anchor,코스피|코스닥|주식,14.06868,5
2024-05-01,market_anchor,코스피|코스닥|주식,11.3127,5
2024-06-01,market_anchor,코스피|코스닥|주식,9.96233,5
2024-07-01,market_anchor,코스피|코스닥|주식,12.7467,5
2024-08-01,market_anchor,코스피|코스닥|주식,21.80651,5
2024-09-01,market_anchor,코스피|코스닥|주식,12.28876,5
2024-10-01,market_anchor,코스피|코스닥|주식,11.57962,5
2024-11-01,market_anchor,코스피|코스닥|주식,15.00169,5
2024-12-01,market_anchor,코스피|코스닥|주식,20.78298,5
2025-01-01,market_anchor,코스피|코스닥|주식,11.70204,5
2025-02-01,market_anchor,코스피|코스닥|주식,12.1367,5
2025-03-01,market_anchor,코스피|코스닥|주식,12.87268,5
2025-04-01,market_anchor,코스피|코스닥|주식,19.31615,5
2025-05-01,market_anchor,코스피|코스닥|주식,10.13655,5
2025-06-01,market_anchor,코스피|코스닥|주식,23.86172,5
2025-07-01,market_anchor,코스피|코스닥|주식,21.53131,5
2025-08-01,market_anchor,코스피|코스닥|주식,19.76204,5
2025-09-01,market_anchor,코스피|코스닥|주식,19.70126,5
2025-10-01,market_anchor,코스피|코스닥|주식,26.83678,5
2025-11-01,market_anchor,코스피|코스닥|주식,40.85484,5
2025-12-01,market_anchor,코스피|코스닥|주식,28.09134,5
2026-01-01,market_anchor,코스피|코스닥|주식,49.50554,5
2026-02-01,market_anchor,코스피|코스닥|주식,54.26047,5
2026-03-01,market_anchor,코스피|코스닥|주식,100.0,5
2026-04-01,market_anchor,코스피|코스닥|주식,62.38642,5
2026-05-01,market_anchor,코스피|코스닥|주식,77.12532,5
2026-06-01,market_anchor,코스피|코스닥|주식,12.8398,5
2021-01-01,telecom,통신|통신주|5G,0.32658,5
2021-02-01,telecom,통신|통신주|5G,0.23039,5
2021-03-01,telecom,통신|통신주|5G,0.29103,5
2021-04-01,telecom,통신|통신주|5G,0.22324,5
2021-05-01,telecom,통신|통신주|5G,0.2409,5
2021-06-01,telecom,통신|통신주|5G,0.20599,5
