period,group_name,keywords,factor_family,signal_score,signal_bucket,data_quality_score
2021-02-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.0,insufficient_history,100
2021-02-01,airline_transport,항공|운송|물류,market_relative_strength,0.0,insufficient_history,100
2021-02-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.34285714285714286,middle,100
2021-03-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.0,insufficient_history,100
2021-03-01,airline_transport,항공|운송|물류,market_relative_strength,0.0,insufficient_history,100
2021-03-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.4,middle,100
2021-04-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.005470722824803432,insufficient_history,100
2021-04-01,airline_transport,항공|운송|물류,market_relative_strength,0.0,insufficient_history,100
2021-04-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.34285714285714286,middle,100
2021-05-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.004940483322688639,insufficient_history,100
2021-05-01,airline_transport,항공|운송|물류,market_relative_strength,0.0,insufficient_history,100
2021-05-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.34285714285714286,middle,100
2021-06-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.491409917601449,strong,100
2021-06-01,airline_transport,항공|운송|물류,market_relative_strength,1.4851751183066941,weak,100
2021-06-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.4,middle,100
2021-07-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.875634318336353,neutral,100
2021-07-01,airline_transport,항공|운송|물류,market_relative_strength,0.8734516787211545,weak,100
2021-07-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.34285714285714286,middle,100
2021-08-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.08725086589034164,cooling,100
2021-08-01,airline_transport,항공|운송|물류,market_relative_strength,0.08834686948618313,weak,100
2021-08-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.34285714285714286,middle,100
2021-09-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.1971620069618867,cooling,100
2021-09-01,airline_transport,항공|운송|물류,market_relative_strength,1.197291022840875,weak,100
2021-09-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.37142857142857144,middle,100
2021-10-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.695282438651769,neutral,100
2021-10-01,airline_transport,항공|운송|물류,market_relative_strength,0.69524223924784,weak,100
2021-10-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.4,middle,100
2021-11-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.25470337098828894,neutral,100
2021-11-01,airline_transport,항공|운송|물류,market_relative_strength,0.2533859596380248,weak,100
2021-11-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.4857142857142857,middle,100
2021-12-01,airline_transport,항공|운송|물류,same_sector_recent_strength,-0.18677500355451754,neutral,100
2021-12-01,airline_transport,항공|운송|물류,market_relative_strength,-0.18255933539167576,weak,100
2021-12-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.3142857142857143,middle,100
2022-01-01,airline_transport,항공|운송|물류,same_sector_recent_strength,-1.1040479533823417,weakening,100
2022-01-01,airline_transport,항공|운송|물류,market_relative_strength,-1.0993261300744928,weak,100
2022-01-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.4,middle,100
2022-02-01,airline_transport,항공|운송|물류,same_sector_recent_strength,-1.2276664531519985,weakening,100
2022-02-01,airline_transport,항공|운송|물류,market_relative_strength,-1.2245281934396828,weak,100
2022-02-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.42857142857142855,middle,100
2022-03-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.5383890441954593,neutral,100
2022-03-01,airline_transport,항공|운송|물류,market_relative_strength,0.5359692456610712,weak,100
2022-03-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.5142857142857142,middle,100
2022-04-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.8244833463567696,strong,100
2022-04-01,airline_transport,항공|운송|물류,market_relative_strength,1.8161517248821843,weak,100
2022-04-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.5142857142857142,middle,100
2022-05-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.0393925282158993,strong,100
2022-05-01,airline_transport,항공|운송|물류,market_relative_strength,1.0327793178891767,weak,100
2022-05-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.5428571428571428,middle,100
2022-06-01,airline_transport,항공|운송|물류,same_sector_recent_strength,-0.11521865610719886,neutral,100
2022-06-01,airline_transport,항공|운송|물류,market_relative_strength,-0.11438030526729276,weak,100
2022-06-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.5714285714285714,middle,100
2022-07-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.5385681891389895,cooling,100
2022-07-01,airline_transport,항공|운송|물류,market_relative_strength,0.5416000301085637,weak,100
2022-07-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.5428571428571428,middle,100
2022-08-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.626204981947805,strong,100
2022-08-01,airline_transport,항공|운송|물류,market_relative_strength,1.6237813941141226,weak,100
2022-08-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.5142857142857142,middle,100
2022-09-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.5801395866694932,neutral,100
2022-09-01,airline_transport,항공|운송|물류,market_relative_strength,0.5775137025075215,weak,100
2022-09-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.5428571428571428,middle,100
2022-10-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.3814962420046397,strong,100
2022-10-01,airline_transport,항공|운송|물류,market_relative_strength,1.3774519985904712,weak,100
2022-10-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.5428571428571428,middle,100
2022-11-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.2855300642490253,strong,100
2022-11-01,airline_transport,항공|운송|물류,market_relative_strength,1.2848383026590047,weak,100
2022-11-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.6,middle,100
2022-12-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.878705464783148,strong,100
2022-12-01,airline_transport,항공|운송|물류,market_relative_strength,1.87075523938906,weak,100
2022-12-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.6,middle,100
2023-01-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.8680919654037256,strong,100
2023-01-01,airline_transport,항공|운송|물류,market_relative_strength,1.861447073845389,weak,100
2023-01-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.6,middle,100
2023-02-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.4563377995452365,strong,100
2023-02-01,airline_transport,항공|운송|물류,market_relative_strength,1.4512012080781014,weak,100
2023-02-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.6,middle,100
2023-03-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.7292081594674077,cooling,100
2023-03-01,airline_transport,항공|운송|물류,market_relative_strength,0.730707238276205,weak,100
2023-03-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.5714285714285714,middle,100
2023-04-01,airline_transport,항공|운송|물류,same_sector_recent_strength,1.1713602646249026,cooling,100
