,Open,High,Low,Close,Volume,Adj Close
2014-05-30,731.0,735.75,721.5,723.0,11177.0,723.0
2014-06-02,721.75,724.0,710.75,718.75,14249.0,718.75
2014-06-03,721.0,721.25,706.0,707.75,11217.0,707.75
2014-06-04,706.25,717.0,706.0,713.5,12492.0,713.5
2014-06-05,714.5,721.75,711.0,714.0,18169.0,714.0
2014-06-06,715.0,737.75,713.25,735.5,18872.0,735.5
2014-06-09,736.0,745.0,731.0,733.75,17915.0,733.75
2014-06-10,734.5,737.5,723.0,726.0,15400.0,726.0
2014-06-11,728.0,731.25,703.25,704.25,22332.0,704.25
2014-06-12,702.0,709.0,702.0,705.5,18242.0,705.5
2014-06-13,706.25,719.5,705.5,713.25,12618.0,713.25
2014-06-16,713.5,719.75,706.0,708.25,11535.0,708.25
2014-06-17,707.75,713.5,702.0,712.5,8025.0,712.5
2014-06-18,712.75,741.75,712.75,727.75,14906.0,727.75
2014-06-19,728.0,738.0,724.5,729.25,10821.0,729.25
2014-06-20,729.0,730.25,720.0,720.75,9334.0,720.75
2014-06-23,720.5,731.75,708.0,714.0,10955.0,714.0
2014-06-24,714.0,714.0,704.75,705.5,6689.0,705.5
2014-06-25,705.25,715.0,703.0,714.0,7073.0,714.0
2014-06-26,713.0,725.0,712.0,721.0,6834.0,721.0
2014-06-27,720.0,736.0,720.0,726.0,5861.0,726.0
2014-06-30,727.0,731.0,710.0,710.5,1325.0,710.5
2014-07-01,711.0,711.0,693.25,700.0,670.0,700.0
2014-07-02,696.5,699.5,672.25,683.0,870.0,683.0
2014-07-03,680.25,697.25,673.0,697.0,121.0,697.0
2014-07-07,697.0,697.0,677.25,678.5,98.0,678.5
2014-07-08,680.0,682.75,670.75,675.0,124.0,675.0
2014-07-09,674.0,674.0,660.0,660.75,102.0,660.75
2014-07-10,661.25,666.0,654.75,655.5,256.0,655.5
2014-07-11,653.5,653.5,630.5,634.25,309.0,634.25
2014-07-14,644.0,654.5,644.0,652.5,9110.0,652.5
2014-07-15,646.0,647.0,636.0,639.0,8521.0,639.0
2014-07-16,637.5,645.0,635.5,637.25,11382.0,637.25
2014-07-17,636.75,659.5,630.25,649.0,13965.0,649.0
2014-07-18,648.75,653.75,632.0,633.75,8076.0,633.75
2014-07-21,633.0,633.0,624.25,628.0,7406.0,628.0
2014-07-22,628.0,635.0,621.0,621.25,6655.0,621.25
2014-07-23,620.75,625.25,620.0,623.5,11089.0,623.5
2014-07-24,623.5,634.75,618.75,620.5,10003.0,620.5
2014-07-25,620.0,631.75,619.25,631.25,9571.0,631.25
2014-07-28,631.0,636.25,624.0,625.5,7451.0,625.5
2014-07-29,625.0,627.0,611.0,611.5,14712.0,611.5
2014-07-30,611.5,620.0,611.0,617.0,8813.0,617.0
2014-07-31,615.75,631.0,614.75,625.75,14139.0,625.75
2014-08-01,625.25,642.25,625.25,632.75,13785.0,632.75
2014-08-04,632.0,648.75,631.25,638.5,11011.0,638.5
2014-08-05,638.0,644.75,633.25,642.75,8826.0,642.75
2014-08-06,642.0,661.75,642.0,656.25,12993.0,656.25
2014-08-07,655.75,658.25,645.25,646.25,15223.0,646.25
2014-08-08,646.0,646.0,627.75,629.25,16416.0,629.25
2014-08-11,629.25,633.75,620.0,623.75,15604.0,623.75
2014-08-12,623.0,623.75,611.75,613.25,17086.0,613.25
2014-08-13,613.25,620.75,602.75,604.0,17880.0,604.0
2014-08-14,603.5,609.75,602.0,608.0,9295.0,608.0
2014-08-15,607.0,627.75,605.0,619.75,9050.0,619.75
2014-08-18,619.0,619.5,611.25,617.75,7545.0,617.75
2014-08-19,616.0,632.25,611.0,624.5,8666.0,624.5
2014-08-20,624.5,627.5,612.75,618.75,7726.0,618.75
2014-08-21,621.0,624.75,616.5,622.0,9825.0,622.0
2014-08-22,622.0,639.0,621.25,633.5,10883.0,633.5
2014-08-25,632.0,636.0,621.75,622.75,5430.0,622.75
2014-08-26,622.75,626.75,612.75,621.0,7199.0,621.0
2014-08-27,620.0,631.75,616.0,628.0,10447.0,628.0
2014-08-28,627.5,645.0,626.0,635.0,5308.0,635.0
2014-08-29,632.25,639.25,623.75,626.25,3139.0,626.25
2014-09-02,626.25,626.25,614.0,617.5,350.0,617.5
2014-09-03,615.0,615.5,600.25,600.75,332.0,600.75
2014-09-04,603.25,608.25,603.25,608.25,91.0,608.25
2014-09-05,618.5,621.5,618.5,619.75,46.0,619.75
2014-09-08,618.75,625.0,615.75,625.0,67.0,625.0
2014-09-09,615.25,616.0,613.0,613.0,31.0,613.0
2014-09-10,611.75,611.75,605.25,605.25,2.0,605.25
2014-09-11,597.5,598.5,595.75,595.75,3.0,595.75
2014-09-12,595.0,600.0,572.25,572.25,11669.0,572.25
2014-09-15,592.5,593.0,585.25,586.25,11387.0,586.25
2014-09-16,585.75,594.75,580.0,583.25,11338.0,583.25
2014-09-17,581.75,584.5,579.0,582.25,9063.0,582.25
2014-09-18,579.75,582.0,569.0,569.75,9427.0,569.75
2014-09-19,568.25,570.0,557.5,560.25,12618.0,560.25
2014-09-22,560.25,565.25,553.5,560.25,8050.0,560.25
2014-09-23,558.5,563.25,553.5,562.0,9041.0,562.0
2014-09-24,559.5,571.75,559.0,564.25,10686.0,564.25
2014-09-25,563.25,566.25,555.0,564.25,8673.0,564.25
2014-09-26,563.5,565.0,559.25,563.75,5218.0,563.75
2014-09-29,559.5,569.0,559.5,566.5,6190.0,566.5
2014-09-30,566.25,566.75,554.25,558.0,15449.0,558.0
2014-10-01,556.5,563.0,550.0,557.5,11728.0,557.5
2014-10-02,556.25,569.75,556.25,561.5,10448.0,561.5
2014-10-03,562.5,570.75,560.5,568.0,10404.0,568.0
2014-10-06,567.75,578.0,567.0,575.5,9988.0,575.5
2014-10-07,575.0,595.75,573.5,588.25,15334.0,588.25
2014-10-08,588.25,592.0,582.0,586.5,8581.0,586.5
2014-10-09,586.0,588.25,571.0,572.75,9539.0,572.75
2014-10-10,572.0,587.5,568.0,577.75,12824.0,577.75
2014-10-13,577.75,586.75,575.25,584.25,6261.0,584.25
2014-10-14,584.25,591.0,582.0,590.25,7728.0,590.25
2014-10-15,590.25,598.5,584.5,592.0,10510.0,592.0
2014-10-16,592.25,606.5,590.75,605.0,13050.0,605.0
2014-10-17,605.25,614.75,600.75,601.75,14222.0,601.75
2014-10-20,601.0,602.5,594.5,601.0,8354.0,601.0
2014-10-21,601.0,606.5,597.5,602.25,11008.0,602.25
2014-10-22,603.0,612.0,599.25,605.25,10265.0,605.25
2014-10-23,604.0,608.75,601.5,605.25,10363.0,605.25
2014-10-24,603.75,615.75,593.25,593.75,10790.0,593.75
2014-10-27,592.25,599.0,588.75,594.75,11337.0,594.75
2014-10-28,596.5,604.75,595.25,602.0,8824.0,602.0
2014-10-29,601.5,608.75,598.75,606.5,11277.0,606.5
2014-10-30,606.0,611.75,599.5,602.0,12492.0,602.0
2014-10-31,601.25,603.5,587.0,593.75,18867.0,593.75
2014-11-03,594.5,599.5,590.0,597.5,9014.0,597.5
2014-11-04,597.75,598.0,589.0,590.25,7250.0,590.25
2014-11-05,591.75,592.0,579.75,584.5,11644.0,584.5
2014-11-06,584.5,586.5,578.5,579.0,9760.0,579.0
2014-11-07,580.0,580.0,567.5,569.25,16019.0,569.25
2014-11-10,570.0,577.0,565.25,573.0,18252.0,573.0
2014-11-11,573.0,580.25,569.0,578.5,21520.0,578.5
2014-11-12,578.5,602.5,577.5,599.25,26376.0,599.25
2014-11-13,599.25,610.0,594.0,605.25,22666.0,605.25
2014-11-14,605.0,612.5,599.75,605.5,12012.0,605.5
2014-11-17,605.5,609.75,595.75,596.5,8083.0,596.5
2014-11-18,598.0,598.75,590.0,593.5,7656.0,593.5
2014-11-19,594.25,594.25,581.25,586.25,8606.0,586.25
2014-11-20,587.0,603.0,583.75,602.25,12982.0,602.25
2014-11-21,601.75,608.25,598.25,604.0,6988.0,604.0
2014-11-24,603.75,607.5,600.0,604.25,8502.0,604.25
2014-11-25,603.5,619.25,602.0,617.25,10048.0,617.25
2014-11-26,617.5,626.5,616.5,621.0,5591.0,621.0
2014-11-28,618.5,640.0,618.5,637.0,876.0,637.0
2014-12-01,633.25,660.5,633.25,660.25,539.0,660.25
2014-12-02,663.0,663.25,648.75,648.75,372.0,648.75
2014-12-03,638.5,638.5,630.25,631.75,449.0,631.75
2014-12-04,624.0,631.25,618.0,627.25,237.0,627.25
2014-12-05,628.75,634.25,628.75,632.5,41.0,632.5
2014-12-08,638.5,643.25,633.0,634.0,31.0,634.0
2014-12-09,629.0,629.5,615.0,617.0,37.0,617.0
2014-12-10,615.0,615.0,610.0,614.75,30.0,614.75
2014-12-11,609.25,623.5,609.25,623.5,44.0,623.5
2014-12-12,636.75,638.5,634.0,634.0,12386.0,634.0
2014-12-15,633.5,651.5,630.25,647.0,13280.0,647.0
2014-12-16,643.0,670.0,643.0,654.75,16776.0,654.75
2014-12-17,653.0,682.75,649.75,681.5,19678.0,681.5
2014-12-18,678.0,705.75,677.5,683.75,19087.0,683.75
2014-12-19,681.5,682.5,661.75,666.0,12492.0,666.0
2014-12-22,664.25,677.75,655.25,657.75,12461.0,657.75
2014-12-23,657.25,667.5,652.75,664.75,7450.0,664.75
2014-12-24,666.0,667.75,638.0,644.0,6513.0,644.0
2014-12-26,646.0,649.25,642.25,644.25,2325.0,644.25
2014-12-29,645.0,654.75,642.5,647.5,6375.0,647.5
2014-12-30,647.0,647.0,634.0,636.0,8903.0,636.0
2014-12-31,635.0,638.75,621.5,626.5,8543.0,626.5
2015-01-02,627.0,628.0,610.0,617.0,9139.0,617.0
2015-01-05,615.5,633.0,615.25,624.75,10046.0,624.75
2015-01-06,624.75,642.0,623.0,631.25,11931.0,631.25
2015-01-07,633.5,634.0,619.25,620.0,9689.0,620.0
2015-01-08,620.75,620.75,605.75,607.75,12333.0,607.75
2015-01-09,608.0,612.5,598.0,600.5,10970.0,600.5
2015-01-12,599.75,602.25,590.0,590.5,18699.0,590.5
2015-01-13,590.25,600.25,580.75,581.75,14136.0,581.75
2015-01-14,582.25,583.25,571.5,575.0,14944.0,575.0
2015-01-15,577.25,584.5,570.25,573.0,14485.0,573.0
2015-01-16,577.0,584.75,574.25,577.0,14508.0,577.0
2015-01-20,576.75,579.75,564.75,577.75,14515.0,577.75
2015-01-21,578.0,583.25,570.75,572.25,14042.0,572.25
2015-01-22,570.25,578.25,564.0,564.75,13119.0,564.75
2015-01-23,564.0,566.75,560.25,564.0,15692.0,564.0
2015-01-26,564.0,567.5,553.5,554.5,13096.0,554.5
2015-01-27,555.0,556.5,549.0,550.25,11062.0,550.25
2015-01-28,549.25,550.75,534.5,535.75,15876.0,535.75
2015-01-29,536.0,548.75,533.25,544.0,19434.0,544.0
2015-01-30,544.0,549.5,536.25,540.25,18901.0,540.25
2015-02-02,539.0,543.25,533.0,534.5,13976.0,534.5
2015-02-03,534.5,559.75,534.5,559.0,18767.0,559.0
2015-02-04,560.0,564.75,550.0,552.75,17147.0,552.75
2015-02-05,551.75,566.5,549.5,564.0,17885.0,564.0
2015-02-06,564.0,573.25,554.0,561.75,17050.0,561.75
2015-02-09,560.75,566.75,557.0,563.5,15650.0,563.5
2015-02-10,561.75,563.5,552.75,554.0,18445.0,554.0
2015-02-11,552.0,563.75,550.25,559.25,18336.0,559.25
2015-02-12,557.0,559.5,552.0,554.0,17142.0,554.0
2015-02-13,553.0,563.5,552.75,562.75,19170.0,562.75
2015-02-17,564.0,582.25,560.75,562.25,20452.0,562.25
2015-02-18,564.0,570.0,546.75,548.0,14782.0,548.0
2015-02-19,548.75,553.0,543.75,544.5,11227.0,544.5
2015-02-20,543.25,547.25,532.0,533.25,13618.0,533.25
2015-02-23,533.5,537.0,530.5,531.25,9969.0,531.25
2015-02-24,532.0,544.25,532.0,535.75,9837.0,535.75
2015-02-25,535.0,537.5,525.0,528.25,5871.0,528.25
2015-02-26,527.25,530.25,517.25,527.25,6815.0,527.25
2015-02-27,527.75,540.25,525.75,534.5,2783.0,534.5
2015-03-02,536.25,540.0,521.0,521.0,561.0,521.0
2015-03-03,523.5,530.5,521.25,530.5,271.0,530.5
2015-03-04,525.0,525.0,522.75,523.5,94.0,523.5
2015-03-05,522.75,522.75,514.0,514.0,221.0,514.0
2015-03-06,515.75,521.75,514.25,520.75,93.0,520.75
2015-03-09,531.25,531.25,529.0,529.0,24.0,529.0
2015-03-10,526.5,534.75,526.5,534.75,20.0,534.75
2015-03-11,538.25,538.75,535.25,538.5,201.0,538.5
2015-03-12,539.0,547.25,539.0,546.5,56.0,546.5
2015-03-13,549.75,552.75,541.75,541.75,10428.0,541.75
2015-03-16,540.0,557.5,534.0,555.0,13138.0,555.0
2015-03-17,556.5,559.5,541.75,542.75,11209.0,542.75
2015-03-18,541.75,555.0,540.0,553.0,10404.0,553.0
2015-03-19,557.0,562.5,546.25,550.25,17920.0,550.25
2015-03-20,549.25,570.25,548.5,569.5,15494.0,569.5
2015-03-23,571.5,579.25,571.5,574.5,11035.0,574.5
2015-03-24,572.0,573.25,561.5,565.25,11349.0,565.25
2015-03-25,565.0,570.0,560.25,563.0,11030.0,563.0
2015-03-26,561.75,566.75,541.5,543.0,13951.0,543.0
2015-03-27,542.5,554.25,542.5,553.0,11059.0,553.0
2015-03-30,556.75,576.75,555.25,576.25,16418.0,576.25
2015-03-31,576.5,578.25,558.0,559.25,21142.0,559.25
2015-04-01,560.75,574.5,549.75,572.0,17686.0,572.0
2015-04-02,571.75,587.75,564.75,582.75,15706.0,582.75
2015-04-06,583.5,589.5,570.75,572.0,11225.0,572.0
2015-04-07,570.75,574.75,559.5,565.25,16955.0,565.25
2015-04-08,566.75,570.0,555.75,561.25,22313.0,561.25
2015-04-09,561.0,562.25,543.25,551.5,19983.0,551.5
2015-04-10,551.5,560.25,548.5,558.75,15884.0,558.75
2015-04-13,546.0,551.75,527.0,529.0,20214.0,529.0
2015-04-14,530.0,531.75,520.0,521.75,14421.0,521.75
2015-04-15,523.0,527.75,513.5,514.5,10373.0,514.5
2015-04-16,514.5,517.75,505.5,508.25,14748.0,508.25
2015-04-17,508.75,513.75,505.75,509.25,8443.0,509.25
2015-04-20,508.75,513.75,507.0,512.5,7121.0,512.5
2015-04-21,514.5,519.25,509.0,513.75,9469.0,513.75
2015-04-22,513.25,516.5,508.0,512.0,5752.0,512.0
2015-04-23,512.25,522.0,512.25,516.5,8040.0,516.5
2015-04-24,517.25,517.25,500.75,502.25,6942.0,502.25
2015-04-27,503.75,505.5,490.0,490.75,8772.0,490.75
2015-04-28,492.75,499.5,483.75,497.25,7072.0,497.25
2015-04-29,497.25,501.75,493.0,500.75,7528.0,500.75
2015-04-30,501.0,504.0,490.25,490.25,1316.0,490.25
2015-05-01,490.25,494.5,488.5,493.25,280.0,493.25
2015-05-04,490.75,494.25,490.75,493.75,186.0,493.75
2015-05-05,490.5,490.5,485.25,486.25,98.0,486.25
2015-05-06,500.75,501.25,500.75,501.25,32.0,501.25
2015-05-07,499.25,499.25,498.75,498.75,41.0,498.75
2015-05-08,503.75,510.5,503.75,510.5,31.0,510.5
2015-05-11,509.25,509.5,509.25,509.5,9.0,509.5
2015-05-12,512.0,517.0,502.5,508.25,8.0,508.25
2015-05-13,510.0,510.0,510.0,510.0,1.0,510.0
2015-05-14,535.0,535.0,535.0,535.0,21751.0,535.0
2015-05-15,543.5,549.5,537.25,541.75,17779.0,541.75
2015-05-18,541.25,563.75,540.0,555.0,16224.0,555.0
2015-05-19,554.0,558.5,535.0,540.0,15063.0,540.0
2015-05-20,539.5,550.0,533.0,545.0,19582.0,545.0
2015-05-21,545.0,564.5,544.0,557.75,19403.0,557.75
2015-05-22,557.0,564.0,545.0,546.5,15943.0,546.5
2015-05-26,548.5,552.75,523.0,524.5,19304.0,524.5
2015-05-27,526.5,526.5,509.0,512.0,18602.0,512.0
2015-05-28,513.0,518.5,505.5,510.25,17100.0,510.25
2015-05-29,509.5,511.75,495.75,498.75,16860.0,498.75
2015-06-01,499.75,516.75,496.5,514.25,16122.0,514.25
2015-06-02,515.25,536.75,513.0,535.5,18280.0,535.5
2015-06-03,536.25,548.0,527.5,529.25,21422.0,529.25
2015-06-04,528.5,541.75,524.0,541.25,20985.0,541.25
2015-06-05,541.0,553.75,534.5,535.25,25196.0,535.25
2015-06-08,535.0,550.5,534.75,544.5,19568.0,544.5
2015-06-09,543.75,554.0,541.75,548.25,18795.0,548.25
2015-06-10,548.0,553.5,529.25,530.5,25774.0,530.5
2015-06-11,532.0,534.0,522.25,523.25,19938.0,523.25
2015-06-12,522.5,531.0,521.5,526.0,14550.0,526.0
2015-06-15,526.75,526.75,506.5,508.75,18199.0,508.75
2015-06-16,509.25,515.0,505.25,506.5,13061.0,506.5
2015-06-17,508.0,517.0,505.0,505.5,11789.0,505.5
2015-06-18,506.25,511.5,497.5,498.25,14175.0,498.25
2015-06-19,497.0,505.5,496.25,503.25,9482.0,503.25
2015-06-22,502.75,515.5,502.25,512.0,12536.0,512.0
2015-06-23,512.0,531.0,512.0,530.25,11478.0,530.25
2015-06-24,531.0,536.0,523.0,524.5,14725.0,524.5
2015-06-25,524.0,536.0,520.25,535.25,10678.0,535.25
2015-06-26,535.0,563.0,534.0,559.25,16727.0,559.25
2015-06-29,556.25,579.25,555.75,571.5,10499.0,571.5
2015-06-30,571.25,593.25,563.5,593.25,3939.0,593.25
2015-07-01,591.75,593.0,563.25,576.0,691.0,576.0
2015-07-02,578.5,585.0,564.0,576.0,224.0,576.0
2015-07-06,569.25,580.5,558.25,576.25,121.0,576.25
2015-07-07,568.75,575.0,565.0,570.75,75.0,570.75
2015-07-08,572.25,576.0,567.0,568.25,51.0,568.25
2015-07-09,571.0,572.5,565.0,565.0,28.0,565.0
2015-07-10,569.0,571.5,557.5,557.5,30.0,557.5
2015-07-13,559.75,559.75,550.0,558.0,58.0,558.0
2015-07-14,556.25,556.25,544.25,550.0,12480.0,550.0
2015-07-15,559.0,561.0,550.75,559.0,11821.0,559.0
2015-07-16,559.0,565.0,553.0,553.25,11055.0,553.25
2015-07-17,552.75,553.0,537.75,546.5,13307.0,546.5
2015-07-20,546.0,546.0,524.25,525.5,12811.0,525.5
2015-07-21,525.5,532.0,516.75,518.0,13436.0,518.0
2015-07-22,517.0,524.25,511.0,512.25,12162.0,512.25
2015-07-23,512.0,521.25,510.75,517.0,9982.0,517.0
2015-07-24,516.25,517.5,506.0,507.25,10684.0,507.25
2015-07-27,506.25,508.0,498.25,499.25,14370.0,499.25
2015-07-28,498.75,507.0,498.25,504.75,17543.0,504.75
2015-07-29,505.0,505.75,492.5,495.25,12846.0,495.25
2015-07-30,494.25,501.5,490.25,491.0,13864.0,491.0
2015-07-31,491.0,497.75,490.0,492.25,12977.0,492.25
2015-08-03,490.5,491.5,481.5,489.0,11889.0,489.0
2015-08-04,489.0,495.75,482.75,485.0,11494.0,485.0
2015-08-05,485.0,494.75,483.25,489.5,14977.0,489.5
2015-08-06,488.5,495.5,485.0,489.5,16723.0,489.5
2015-08-07,489.5,495.75,487.0,493.0,16804.0,493.0
2015-08-10,494.0,511.25,492.75,504.5,14735.0,504.5
2015-08-11,501.5,503.5,484.0,488.0,20287.0,488.0
2015-08-12,488.0,493.0,469.25,475.25,19166.0,475.25
2015-08-13,476.0,487.0,475.25,485.25,17507.0,485.25
2015-08-14,485.25,494.75,481.75,489.75,15265.0,489.75
2015-08-17,488.75,491.0,480.5,482.25,12416.0,482.25
2015-08-18,481.0,483.75,474.0,476.0,10883.0,476.0
2015-08-19,476.0,479.0,470.0,474.25,13698.0,474.25
2015-08-20,473.0,485.25,472.0,481.25,10761.0,481.25
2015-08-21,479.5,481.0,467.25,471.0,17801.0,471.0
2015-08-24,470.25,478.5,461.75,475.75,29158.0,475.75
2015-08-25,476.0,482.75,462.75,466.0,16302.0,466.0
2015-08-26,466.5,471.0,461.75,466.5,15597.0,466.5
2015-08-27,466.5,473.5,462.25,464.5,12154.0,464.5
2015-08-28,464.0,467.5,455.75,457.75,9773.0,457.75
2015-08-31,455.5,465.25,454.0,463.75,1556.0,463.75
2015-09-01,463.75,466.5,458.5,458.5,540.0,458.5
2015-09-02,458.5,458.5,445.5,448.0,1002.0,448.0
2015-09-03,448.0,448.0,441.5,441.5,280.0,441.5
2015-09-04,440.25,449.25,440.25,448.5,140.0,448.5
2015-09-08,453.75,455.0,450.25,452.0,19.0,452.0
2015-09-09,454.5,455.5,448.25,448.25,48.0,448.25
2015-09-10,454.0,456.5,453.5,453.5,35.0,453.5
2015-09-11,452.75,459.0,452.5,459.0,14.0,459.0
2015-09-14,461.75,472.75,461.75,470.75,12882.0,470.75
2015-09-15,494.75,497.75,488.5,492.5,12625.0,492.5
2015-09-16,492.0,494.0,482.0,486.5,9551.0,486.5
2015-09-17,486.0,486.5,478.25,479.25,7099.0,479.25
2015-09-18,478.0,485.0,477.0,482.25,9646.0,482.25
2015-09-21,481.0,493.0,475.5,490.5,12193.0,490.5
2015-09-22,489.75,490.0,480.75,488.0,9423.0,488.0
2015-09-23,486.5,504.25,486.5,501.75,15166.0,501.75
2015-09-24,501.0,503.0,489.25,490.0,12942.0,490.0
2015-09-25,490.0,504.0,489.5,500.25,9312.0,500.25
2015-09-28,500.5,506.75,492.5,497.5,12291.0,497.5
2015-09-29,497.0,501.75,492.75,494.75,10266.0,494.75
2015-09-30,494.0,505.75,489.5,501.75,16671.0,501.75
2015-10-01,502.0,510.75,501.0,507.5,13534.0,507.5
2015-10-02,505.75,512.0,498.75,500.5,13755.0,500.5
2015-10-05,499.0,505.0,495.25,502.0,8774.0,502.0
2015-10-06,501.25,516.5,500.0,515.75,16773.0,515.75
2015-10-07,515.0,521.0,506.75,508.0,12843.0,508.0
2015-10-08,507.75,513.0,501.5,503.5,9118.0,503.5
2015-10-09,503.0,509.5,497.0,500.25,16036.0,500.25
2015-10-12,500.0,502.25,495.0,497.75,7970.0,497.75
2015-10-13,497.75,513.75,496.75,511.0,10267.0,511.0
2015-10-14,510.0,511.0,499.5,500.75,9311.0,500.75
2015-10-15,500.5,506.0,496.0,496.25,10230.0,496.25
2015-10-16,496.0,501.0,481.5,483.5,15781.0,483.5
2015-10-19,482.0,483.0,471.5,472.25,16607.0,472.25
2015-10-20,473.0,477.25,470.5,476.5,17646.0,476.5
2015-10-21,476.5,483.0,476.25,480.5,9432.0,480.5
2015-10-22,479.75,487.0,475.0,475.5,10941.0,475.5
2015-10-23,475.0,478.25,469.5,475.5,14302.0,475.5
2015-10-26,476.25,494.0,476.25,492.25,18385.0,492.25
2015-10-27,492.25,500.25,486.25,488.0,20413.0,488.0
2015-10-28,485.75,487.75,477.75,485.5,12707.0,485.5
2015-10-29,485.25,491.75,484.75,488.25,22444.0,488.25
2015-10-30,488.0,495.0,486.25,493.75,14676.0,493.75
2015-11-02,493.0,494.75,481.75,482.75,17100.0,482.75
2015-11-03,480.75,488.5,479.75,487.5,16215.0,487.5
2015-11-04,486.25,499.5,481.5,492.75,20075.0,492.75
2015-11-05,490.25,491.5,483.5,486.0,28048.0,486.0
2015-11-06,485.5,490.75,480.75,490.25,18441.0,490.25
2015-11-09,488.75,490.25,472.75,474.0,25772.0,474.0
2015-11-10,474.0,475.5,455.25,460.75,38338.0,460.75
2015-11-11,460.0,466.25,458.0,464.25,19593.0,464.25
2015-11-12,465.0,466.75,461.25,463.75,17566.0,463.75
2015-11-13,462.0,466.0,458.0,465.5,16601.0,465.5
2015-11-16,463.0,472.5,462.0,467.5,15828.0,467.5
2015-11-17,468.0,469.0,461.25,463.25,17886.0,463.25
2015-11-18,462.0,466.5,455.25,458.75,14936.0,458.75
2015-11-19,458.5,464.0,457.75,462.5,16686.0,462.5
2015-11-20,462.0,463.5,456.25,457.0,13725.0,457.0
2015-11-23,449.0,466.25,449.0,464.5,18687.0,464.5
2015-11-24,464.0,465.0,457.0,457.5,23313.0,457.5
2015-11-25,457.0,463.0,456.0,457.25,21260.0,457.25
2015-11-27,457.0,457.0,449.25,450.0,7033.0,450.0
2015-11-30,450.25,462.25,450.25,457.0,1281.0,457.0
2015-12-01,457.0,462.25,451.5,451.5,1004.0,451.5
2015-12-02,450.0,451.25,446.0,448.25,96.0,448.25
2015-12-03,449.25,464.75,449.25,458.75,63.0,458.75
2015-12-04,460.0,463.5,460.0,463.5,53.0,463.5
2015-12-07,463.75,463.75,461.5,461.5,5.0,461.5
2015-12-08,463.5,463.5,458.25,459.25,27.0,459.25
2015-12-09,467.0,470.0,467.0,467.25,10.0,467.25
2015-12-10,475.75,475.75,475.75,475.75,9.0,475.75
2015-12-11,478.0,478.0,468.25,468.25,17.0,468.25
2015-12-14,476.0,476.0,472.5,472.5,10095.0,472.5
2015-12-15,487.0,496.75,482.75,492.25,15962.0,492.25
2015-12-16,490.75,493.5,480.5,481.0,14018.0,481.0
2015-12-17,480.25,484.5,470.0,480.5,17733.0,480.5
2015-12-18,481.5,495.75,477.5,482.25,14573.0,482.25
2015-12-21,480.75,484.5,473.25,473.75,8604.0,473.75
2015-12-22,474.5,479.25,470.0,470.5,8977.0,470.5
2015-12-23,471.5,473.25,467.25,469.0,8643.0,469.0
2015-12-24,467.5,471.0,467.0,467.5,3798.0,467.5
2015-12-28,466.5,471.75,465.5,466.0,6110.0,466.0
2015-12-29,465.75,475.0,465.25,473.25,9048.0,473.25
2015-12-30,474.75,475.25,465.25,465.5,9633.0,465.5
2015-12-31,465.75,469.75,464.25,468.5,9823.0,468.5
2016-01-04,468.5,469.25,451.75,454.25,18230.0,454.25
2016-01-05,457.25,462.25,454.75,460.0,19489.0,460.0
2016-01-06,460.0,464.0,454.75,461.0,16503.0,461.0
2016-01-07,461.25,463.75,454.75,462.75,19854.0,462.75
2016-01-08,462.25,477.0,462.0,472.75,21637.0,472.75
2016-01-11,473.75,475.0,459.5,462.25,15195.0,462.25
2016-01-12,463.0,481.5,457.0,480.75,28026.0,480.75
2016-01-13,480.0,481.75,474.25,476.0,18515.0,476.0
2016-01-14,476.0,476.0,467.75,468.5,13631.0,468.5
2016-01-15,468.75,474.75,464.75,474.0,11440.0,474.0
2016-01-18,,,,,,
2016-01-19,475.0,478.0,470.0,472.75,9690.0,472.75
2016-01-20,472.0,473.75,465.0,467.25,11449.0,467.25
2016-01-21,468.0,475.75,466.75,471.5,12625.0,471.5
2016-01-22,472.25,477.75,469.75,470.75,11853.0,470.75
2016-01-25,472.5,476.75,469.0,474.0,13134.0,474.0
2016-01-26,474.0,479.5,471.0,476.75,13192.0,476.75
2016-01-27,476.75,477.75,465.25,467.5,16512.0,467.5
2016-01-28,468.75,468.75,463.25,464.75,16681.0,464.75
2016-01-29,464.5,472.25,463.0,472.0,12629.0,472.0
2016-02-01,469.0,470.75,463.0,466.75,13316.0,466.75
2016-02-02,466.75,473.75,464.0,465.25,16351.0,465.25
2016-02-03,465.0,471.0,464.75,468.5,17849.0,468.5
2016-02-04,468.0,471.5,459.25,459.75,20114.0,459.75
2016-02-05,461.25,461.25,451.5,454.0,31055.0,454.0
2016-02-08,452.5,453.75,445.0,445.5,28184.0,445.5
2016-02-09,445.5,446.5,442.25,445.0,23164.0,445.0
2016-02-10,445.25,448.0,444.25,444.75,23894.0,444.75
2016-02-11,443.75,451.5,443.5,444.0,21077.0,444.0
2016-02-12,445.0,449.0,442.5,444.25,21045.0,444.25
2016-02-15,,,,,,
2016-02-16,444.75,453.0,444.75,450.75,17718.0,450.75
2016-02-17,450.0,455.0,448.25,454.0,16123.0,454.0
2016-02-18,453.75,455.25,451.5,453.25,19876.0,453.25
2016-02-19,452.75,459.75,451.0,457.0,15014.0,457.0
2016-02-22,455.75,460.25,453.25,453.75,11710.0,453.75
2016-02-23,453.25,454.0,444.5,446.25,19156.0,446.25
2016-02-24,445.5,447.0,437.75,442.75,19603.0,442.75
